UDPV	// User ID
2-12-2020	// Evaluation date
UDLV_HV_06_orientation	2-12-2020	12:41:35:294	// Source file name and timestamp
100.000	// Sampling rate
36.919	// Data capture period

0.020000	// MOE
0.632000	// BslLeft
0.649000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	LKNLX	LKNLY	LKNLZ	RKNLX	RKNLY	RKNLZ	LTRCX	LTRCY	LTRCZ	RTRCX	RTRCY	RTRCZ	LeftSuccessCount	RightSuccessCount	TargetHit_Left	TargetHit_Right	LeftCount	TrgtLeft	TrgtRight	LSL	RFx	RFy	RFz	LFx	LFy	LFz	RSL	Trgt	
1027	0.082145	-1.239142	0.107863	0.126466	-1.170685	0.126103	0.153098	-1.083620	0.042649	-0.052350	-0.600509	0.070922	-0.097427	-0.557750	0.120128	-0.118633	-0.441635	0.113775	-0.026173	-0.423753	0.140560	-0.109637	-0.725506	0.446542	0.173598	-1.011015	0.458651	-0.118366	-0.870045	0.808552	0.216113	-0.890206	0.821053	1.000000	1.000000	0.000000	0.000000	2.000000	0.632000	0.649000	0.641283	-0.045098	-0.138284	0.501829	0.002460	0.001332	-0.001029	0.648082	0.342145	
1028	0.082435	-1.249579	0.112146	0.127027	-1.180609	0.129261	0.153138	-1.095501	0.042681	-0.051046	-0.602570	0.068564	-0.095895	-0.559191	0.117204	-0.116148	-0.442659	0.110141	-0.023539	-0.425694	0.137809	-0.109758	-0.724763	0.445159	0.172626	-1.014897	0.458606	-0.120015	-0.867132	0.807808	0.214723	-0.890406	0.819217	1.000000	1.000000	0.000000	0.000000	2.000000	0.632000	0.649000	0.641283	-0.045098	-0.153238	0.507932	-0.002423	-0.000193	0.002022	0.648082	0.342145	
1029	0.082968	-1.259453	0.116721	0.127405	-1.190316	0.132417	0.152966	-1.107435	0.042850	-0.049562	-0.608100	0.065333	-0.094301	-0.563809	0.113284	-0.113682	-0.447372	0.104293	-0.021120	-0.430260	0.131889	-0.109523	-0.723283	0.444361	0.171715	-1.018039	0.458677	-0.121614	-0.864199	0.807402	0.213336	-0.890124	0.817396	1.000000	1.000000	0.000000	0.000000	2.000000	0.632000	0.649000	0.641283	-0.047234	-0.168497	0.509458	0.000934	-0.001414	0.000497	0.648082	0.342145	
1030	0.083554	-1.268719	0.121858	0.127818	-1.199556	0.135816	0.153073	-1.119142	0.042936	-0.048705	-0.617119	0.064605	-0.092476	-0.570706	0.109779	-0.111066	-0.454425	0.096820	-0.018213	-0.437172	0.123179	-0.108942	-0.721100	0.444011	0.170617	-1.020552	0.458707	-0.123301	-0.861752	0.807416	0.211840	-0.889249	0.815545	1.000000	1.000000	0.000000	0.000000	2.000000	0.632000	0.649000	0.641283	-0.037774	-0.174295	0.505186	0.002765	0.000112	-0.001029	0.648082	0.342145	
1031	0.083927	-1.277747	0.127535	0.128289	-1.208343	0.139479	0.153325	-1.130711	0.043078	-0.048346	-0.626417	0.065318	-0.090759	-0.577891	0.106131	-0.109149	-0.461690	0.089110	-0.015548	-0.444141	0.113927	-0.107852	-0.718227	0.443540	0.169297	-1.022393	0.458691	-0.125076	-0.859196	0.807487	0.210079	-0.887934	0.813690	1.000000	1.000000	0.000000	0.000000	2.000000	0.632000	0.649000	0.641283	-0.037774	-0.187723	0.496641	0.004291	0.007131	0.017892	0.648082	0.342145	
1032	0.084396	-1.285953	0.133749	0.128828	-1.216560	0.143495	0.153211	-1.142323	0.043321	-0.047779	-0.634710	0.066806	-0.089313	-0.583892	0.103816	-0.106898	-0.468823	0.081815	-0.012964	-0.450381	0.104944	-0.107145	-0.715466	0.443211	0.168070	-1.023417	0.458701	-0.126703	-0.856282	0.807419	0.208201	-0.886130	0.811713	1.000000	1.000000	1.000000	0.000000	2.000000	0.632000	0.649000	0.641283	-0.040215	-0.201151	0.485349	-0.033856	-0.096324	0.078011	0.648082	0.342145	
1033	0.084783	-1.293114	0.140698	0.129042	-1.223880	0.147640	0.152932	-1.153963	0.043663	-0.046529	-0.642456	0.068587	-0.087616	-0.589760	0.102170	-0.105025	-0.476337	0.075228	-0.011011	-0.457268	0.095679	-0.107003	-0.713487	0.443124	0.166527	-1.023649	0.458865	-0.128609	-0.853371	0.807684	0.206372	-0.883785	0.810071	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.028008	-0.201151	0.465818	-0.035382	-0.022471	0.132638	0.648082	0.342145	
1034	0.085097	-1.299076	0.148152	0.129627	-1.230457	0.152480	0.153219	-1.164840	0.044314	-0.045061	-0.650730	0.070618	-0.086481	-0.596274	0.100750	-0.103451	-0.484706	0.069113	-0.009440	-0.464700	0.087338	-0.107293	-0.712461	0.444005	0.165195	-1.022857	0.459203	-0.130367	-0.850393	0.808514	0.204433	-0.880961	0.808714	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.028313	-0.206644	0.433164	-0.021039	0.009267	0.152169	0.648082	0.342145	
1035	0.085124	-1.304107	0.156567	0.130123	-1.236068	0.157855	0.153148	-1.175869	0.045256	-0.044990	-0.659427	0.071909	-0.086363	-0.604073	0.099651	-0.102492	-0.493663	0.063777	-0.008758	-0.473737	0.079898	-0.107602	-0.711423	0.445237	0.163725	-1.020938	0.459523	-0.131949	-0.847582	0.810323	0.202618	-0.877722	0.807764	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.030450	-0.201151	0.395017	-0.019513	0.025441	0.158578	0.648082	0.342145	
1036	0.085011	-1.307529	0.165523	0.131002	-1.240682	0.163905	0.153159	-1.186442	0.046357	-0.044933	-0.668715	0.073194	-0.086544	-0.612512	0.098586	-0.101923	-0.503512	0.058860	-0.008168	-0.483046	0.073953	-0.108276	-0.710106	0.447212	0.162348	-1.017906	0.459822	-0.133395	-0.844786	0.812807	0.200934	-0.874217	0.807113	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.011834	-0.190469	0.340696	-0.025311	0.057485	0.184212	0.648082	0.342145	
1037	0.084845	-1.309305	0.175280	0.131840	-1.243886	0.169999	0.153178	-1.196898	0.047999	-0.045013	-0.678520	0.074458	-0.086912	-0.621432	0.097630	-0.101893	-0.513827	0.054389	-0.008302	-0.493296	0.068731	-0.109430	-0.708549	0.449057	0.160707	-1.013577	0.459841	-0.134984	-0.842136	0.815891	0.199308	-0.870426	0.806526	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.008172	-0.179178	0.285764	-0.028668	0.048635	0.207406	0.648082	0.342145	
1038	0.085364	-1.309460	0.186082	0.132889	-1.245735	0.176479	0.153250	-1.206861	0.050180	-0.045329	-0.689064	0.075358	-0.087288	-0.631179	0.096819	-0.102141	-0.524810	0.050743	-0.008549	-0.503413	0.064598	-0.110355	-0.706970	0.450174	0.159262	-1.007877	0.459628	-0.136710	-0.839526	0.818889	0.197600	-0.866728	0.806182	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.010918	-0.155374	0.227170	0.002155	0.089528	0.241585	0.648082	0.342145	
1039	0.086023	-1.307968	0.197623	0.133783	-1.246277	0.183354	0.153174	-1.216257	0.053737	-0.045485	-0.700007	0.075841	-0.087840	-0.641632	0.096197	-0.102303	-0.536122	0.047986	-0.008722	-0.514555	0.061492	-0.111799	-0.706296	0.451161	0.157722	-1.000085	0.458418	-0.138688	-0.836918	0.821605	0.195849	-0.863097	0.805667	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.006172	-0.112955	0.168577	0.024432	0.106313	0.294381	0.648082	0.342145	
1040	0.086423	-1.305031	0.209487	0.134287	-1.245249	0.190187	0.153094	-1.224658	0.058521	-0.045786	-0.711307	0.076348	-0.087968	-0.652225	0.095605	-0.102540	-0.547666	0.045897	-0.008709	-0.526015	0.059002	-0.112916	-0.706487	0.451786	0.156593	-0.991042	0.456522	-0.140605	-0.834419	0.824031	0.194275	-0.859728	0.805232	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.002204	-0.079996	0.123716	0.028705	0.107534	0.347176	0.648082	0.342145	
1041	0.087052	-1.299694	0.221768	0.135080	-1.242703	0.197828	0.153348	-1.231620	0.064383	-0.045995	-0.723173	0.076441	-0.088208	-0.663301	0.095355	-0.102927	-0.559738	0.044798	-0.008693	-0.537592	0.056989	-0.114073	-0.708123	0.452428	0.155620	-0.981131	0.453876	-0.142406	-0.832564	0.826479	0.192355	-0.856921	0.804642	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.002509	-0.064432	0.091367	0.049152	0.138967	0.381661	0.648082	0.342145	
1042	0.087842	-1.291899	0.234236	0.136005	-1.238108	0.205498	0.153428	-1.237570	0.071202	-0.046121	-0.735364	0.076642	-0.088027	-0.674818	0.095187	-0.103381	-0.571573	0.044518	-0.009027	-0.550076	0.055948	-0.115045	-0.710813	0.453058	0.154027	-0.970132	0.451122	-0.144226	-0.830897	0.828763	0.190454	-0.854408	0.804125	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.006172	-0.032388	0.062681	0.067157	0.135610	0.419198	0.648082	0.342145	
1043	0.088155	-1.281595	0.246252	0.136532	-1.231624	0.213002	0.153710	-1.241485	0.079155	-0.046141	-0.747566	0.076849	-0.087917	-0.686514	0.095171	-0.103766	-0.584045	0.044428	-0.009038	-0.562078	0.055069	-0.116197	-0.715067	0.453671	0.153138	-0.958752	0.448396	-0.145512	-0.829316	0.831119	0.188342	-0.852354	0.803488	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.000237	-0.027505	0.032163	0.084552	0.141408	0.446663	0.648082	0.342145	
1044	0.088149	-1.269035	0.257390	0.136713	-1.223834	0.220094	0.153733	-1.243247	0.087544	-0.046078	-0.759931	0.077129	-0.087882	-0.698697	0.095461	-0.104013	-0.596538	0.044377	-0.009353	-0.574545	0.054383	-0.116780	-0.719965	0.454113	0.152425	-0.946801	0.445755	-0.146902	-0.828298	0.833592	0.186129	-0.850754	0.803092	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.001899	-0.020181	0.012937	0.087299	0.150563	0.467721	0.648082	0.342145	
1045	0.087681	-1.255329	0.266998	0.136689	-1.214982	0.226989	0.153839	-1.242895	0.096200	-0.046020	-0.772406	0.077257	-0.087564	-0.710674	0.095401	-0.104514	-0.609155	0.044606	-0.009073	-0.586639	0.053875	-0.117311	-0.726024	0.454311	0.151895	-0.934320	0.443621	-0.148246	-0.828032	0.836103	0.183993	-0.849495	0.802995	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.001153	-0.001871	0.002256	0.092181	0.139882	0.477486	0.648082	0.342145	
1046	0.085858	-1.243335	0.274849	0.136206	-1.205517	0.233776	0.153893	-1.239931	0.104303	-0.045986	-0.784807	0.077315	-0.087192	-0.722752	0.095430	-0.104780	-0.621707	0.044531	-0.009075	-0.599021	0.053441	-0.117733	-0.732738	0.454495	0.151211	-0.921158	0.441854	-0.149384	-0.827953	0.838314	0.181759	-0.848836	0.803170	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.004646	0.009116	0.000730	0.100421	0.127370	0.486642	0.648082	0.342145	
1047	0.083542	-1.232798	0.282004	0.135032	-1.195926	0.240923	0.154209	-1.232582	0.112482	-0.045681	-0.797258	0.077374	-0.086869	-0.735038	0.095428	-0.104915	-0.634421	0.044408	-0.009055	-0.611625	0.052883	-0.118058	-0.740332	0.454342	0.150401	-0.907471	0.440577	-0.150724	-0.828911	0.840275	0.180025	-0.848442	0.803827	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.009698	-0.004312	0.000120	0.097369	0.124013	0.493661	0.648082	0.342145	
1048	0.081435	-1.222740	0.287876	0.133525	-1.185331	0.247489	0.154861	-1.221353	0.119480	-0.045700	-0.809802	0.077260	-0.086532	-0.747336	0.095370	-0.104970	-0.646920	0.044436	-0.008951	-0.624033	0.052320	-0.118459	-0.748377	0.454121	0.149786	-0.893872	0.440349	-0.151601	-0.830153	0.842054	0.178408	-0.848591	0.804574	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.004815	-0.004617	0.000730	0.082111	0.104177	0.494881	0.648082	0.342145	
1049	0.079153	-1.212090	0.292075	0.131737	-1.173500	0.252907	0.155637	-1.207454	0.125087	-0.045352	-0.822416	0.077255	-0.086236	-0.759552	0.095317	-0.105067	-0.659522	0.044384	-0.009232	-0.636822	0.051693	-0.118919	-0.756625	0.454005	0.148824	-0.880515	0.441205	-0.152295	-0.831535	0.843222	0.177144	-0.848958	0.805761	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.000373	0.006674	-0.002017	0.083942	0.094106	0.496712	0.648082	0.342145	
1050	0.077211	-1.200440	0.294842	0.130018	-1.160446	0.256976	0.156237	-1.191845	0.129283	-0.045245	-0.834988	0.077428	-0.085980	-0.771884	0.095201	-0.105394	-0.672426	0.044308	-0.008959	-0.649261	0.051294	-0.119198	-0.764883	0.453785	0.147621	-0.867636	0.443173	-0.152966	-0.833723	0.844722	0.176091	-0.849678	0.807292	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.013360	0.004233	-0.003542	0.081805	0.082204	0.498238	0.648082	0.342145	
1051	0.075312	-1.187969	0.296311	0.128557	-1.146544	0.259719	0.156399	-1.175490	0.132078	-0.045163	-0.847499	0.077561	-0.085886	-0.784114	0.095299	-0.105514	-0.684851	0.044362	-0.009188	-0.661921	0.050946	-0.119671	-0.773176	0.453959	0.146246	-0.855005	0.445738	-0.153552	-0.836136	0.845869	0.175416	-0.850416	0.809134	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.000237	-0.002176	-0.005984	0.071429	0.067861	0.489388	0.648082	0.342145	
1052	0.073737	-1.174543	0.296133	0.127143	-1.131992	0.260964	0.156923	-1.157795	0.133465	-0.045192	-0.860125	0.077889	-0.085802	-0.796347	0.095519	-0.105592	-0.697525	0.044280	-0.009251	-0.674432	0.050601	-0.120060	-0.780794	0.453999	0.144768	-0.842553	0.448784	-0.154136	-0.838471	0.846878	0.174676	-0.851322	0.811350	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.004035	-0.000040	-0.000186	0.077838	0.058705	0.478097	0.648082	0.342145	
1053	0.071964	-1.160977	0.294341	0.125969	-1.116905	0.261017	0.157228	-1.139072	0.133363	-0.045190	-0.872691	0.078220	-0.085726	-0.808744	0.095796	-0.105709	-0.710020	0.044367	-0.009063	-0.686676	0.050380	-0.120410	-0.788316	0.454094	0.143750	-0.831084	0.452356	-0.154937	-0.841072	0.847779	0.174177	-0.851974	0.813964	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.002373	0.002707	-0.000491	0.084857	0.042836	0.464364	0.648082	0.342145	
1054	0.070574	-1.147052	0.291079	0.124803	-1.101669	0.259792	0.157455	-1.119371	0.131969	-0.045051	-0.885217	0.078551	-0.085681	-0.820896	0.096005	-0.105782	-0.722694	0.044328	-0.009264	-0.699486	0.050217	-0.120850	-0.795894	0.454041	0.142842	-0.819898	0.456169	-0.155208	-0.843175	0.848463	0.173924	-0.852541	0.816798	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.005561	0.002707	-0.002627	0.080585	0.040395	0.446663	0.648082	0.342145	
1055	0.068867	-1.132915	0.286093	0.123953	-1.085908	0.257544	0.157747	-1.098324	0.129394	-0.045009	-0.897607	0.078805	-0.085532	-0.833096	0.096051	-0.105887	-0.735506	0.044164	-0.009181	-0.712089	0.049873	-0.120969	-0.803408	0.453903	0.141993	-0.808974	0.459769	-0.155818	-0.845370	0.848933	0.173747	-0.853122	0.819836	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.008308	-0.000345	-0.000186	0.080890	0.037648	0.435982	0.648082	0.342145	
1056	0.067385	-1.118356	0.279552	0.122293	-1.069754	0.253482	0.158055	-1.076235	0.125788	-0.044705	-0.909846	0.078922	-0.085399	-0.845150	0.096232	-0.105845	-0.748063	0.044038	-0.008978	-0.724640	0.049608	-0.121749	-0.811928	0.453887	0.141646	-0.798553	0.463665	-0.156186	-0.847109	0.849275	0.173610	-0.853653	0.822817	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.002984	-0.003091	0.002256	0.074786	0.017812	0.423775	0.648082	0.342145	
1057	0.065682	-1.103644	0.271584	0.121546	-1.053217	0.249022	0.158750	-1.052547	0.121287	-0.044579	-0.922311	0.079151	-0.085057	-0.857386	0.096397	-0.105761	-0.760486	0.043867	-0.008803	-0.737144	0.049019	-0.121562	-0.819770	0.453431	0.141199	-0.788697	0.467424	-0.156592	-0.848766	0.849362	0.173564	-0.854057	0.825580	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.004815	0.000571	0.007139	0.067462	0.019643	0.410958	0.648082	0.342145	
1058	0.064247	-1.087984	0.262148	0.120304	-1.036145	0.242956	0.159250	-1.028272	0.116304	-0.044308	-0.934864	0.079449	-0.084652	-0.869347	0.096695	-0.105592	-0.772982	0.043732	-0.008763	-0.749655	0.048280	-0.121058	-0.827253	0.453203	0.140549	-0.778808	0.471285	-0.157045	-0.850454	0.849305	0.173535	-0.854278	0.828251	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.000542	0.006979	0.005002	0.070819	0.026357	0.401192	0.648082	0.342145	
1059	0.062781	-1.071262	0.251436	0.119103	-1.018219	0.236012	0.159584	-1.003161	0.110683	-0.044033	-0.947239	0.079801	-0.084222	-0.881449	0.096916	-0.105356	-0.785579	0.043714	-0.008436	-0.762100	0.047934	-0.120820	-0.835100	0.453015	0.140300	-0.770086	0.475177	-0.157489	-0.852397	0.849250	0.173600	-0.854434	0.830933	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.003594	0.001181	0.003477	0.067767	0.015065	0.392037	0.648082	0.342145	
1060	0.061328	-1.053689	0.239358	0.117822	-0.999835	0.227996	0.160705	-0.977218	0.104837	-0.043604	-0.959529	0.079981	-0.083959	-0.893470	0.097221	-0.105345	-0.798085	0.043669	-0.008206	-0.774596	0.047737	-0.120515	-0.843061	0.452960	0.140105	-0.761963	0.478988	-0.157673	-0.854548	0.849080	0.173684	-0.854540	0.833346	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.003594	-0.001871	-0.002932	0.057697	0.012319	0.390816	0.648082	0.342145	
1061	0.059513	-1.035115	0.226612	0.116689	-0.980842	0.219398	0.161472	-0.950633	0.098749	-0.043999	-0.972612	0.080683	-0.083666	-0.905478	0.097535	-0.105218	-0.810680	0.043636	-0.008739	-0.787050	0.047243	-0.120328	-0.850879	0.453000	0.140154	-0.754256	0.482622	-0.157876	-0.856656	0.848712	0.173893	-0.854703	0.835550	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.009834	0.004538	-0.006594	0.050067	0.012014	0.386849	0.648082	0.342145	
1062	0.057603	-1.015451	0.212892	0.115582	-0.961261	0.209873	0.162582	-0.923491	0.092615	-0.043718	-0.984657	0.081115	-0.083483	-0.917468	0.097996	-0.105211	-0.823211	0.043626	-0.008353	-0.799187	0.047150	-0.119991	-0.858540	0.452762	0.140145	-0.747531	0.486116	-0.157986	-0.858866	0.848386	0.174091	-0.854882	0.837325	2.000000	1.000000	1.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.001153	0.005453	-0.004458	0.048236	0.002248	0.383797	0.648082	0.342145	
1063	0.055699	-0.994327	0.198451	0.114447	-0.941115	0.199906	0.164116	-0.895967	0.086517	-0.043645	-0.997156	0.081618	-0.083354	-0.929653	0.098354	-0.105282	-0.835842	0.043697	-0.008058	-0.811441	0.046926	-0.119822	-0.866086	0.452758	0.140225	-0.741642	0.489229	-0.157714	-0.861186	0.848097	0.174352	-0.855165	0.838858	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.004341	0.001791	0.001035	0.048846	0.009572	0.384408	0.648082	0.342145	
1064	0.053656	-0.972049	0.183658	0.112352	-0.919417	0.189564	0.165308	-0.868510	0.080423	-0.043405	-1.009318	0.082095	-0.083162	-0.941647	0.098715	-0.105103	-0.848203	0.043448	-0.008039	-0.823800	0.046692	-0.119655	-0.873532	0.452653	0.140355	-0.736534	0.491641	-0.157599	-0.863488	0.847593	0.174598	-0.855657	0.839991	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.009834	-0.004617	0.004392	0.042133	0.004079	0.380746	0.648082	0.342145	
1065	0.051555	-0.948658	0.169027	0.111946	-0.898040	0.179230	0.167191	-0.840431	0.074741	-0.043156	-1.021590	0.082545	-0.082943	-0.953696	0.098952	-0.104871	-0.860949	0.043192	-0.007720	-0.836024	0.046190	-0.119376	-0.881120	0.452408	0.140613	-0.732259	0.493596	-0.157305	-0.865979	0.847103	0.174850	-0.856376	0.840622	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.011223	-0.002176	0.006223	0.039691	-0.003245	0.381051	0.648082	0.342145	
1066	0.049677	-0.923900	0.154113	0.110846	-0.875574	0.168164	0.168985	-0.811785	0.069506	-0.043010	-1.033804	0.083132	-0.082633	-0.965476	0.099445	-0.104788	-0.873394	0.043127	-0.007677	-0.848400	0.046014	-0.119075	-0.888380	0.452195	0.140911	-0.728951	0.494819	-0.156925	-0.868206	0.846488	0.175210	-0.857164	0.840942	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.000373	0.001791	0.004392	0.042438	-0.002940	0.381051	0.648082	0.342145	
1067	0.048059	-0.897995	0.139904	0.110189	-0.852193	0.158344	0.171293	-0.782853	0.065124	-0.042862	-1.045952	0.083654	-0.082396	-0.977295	0.100002	-0.104694	-0.885894	0.043124	-0.007817	-0.860308	0.045687	-0.118868	-0.895566	0.451844	0.141267	-0.726345	0.495713	-0.156194	-0.870352	0.845846	0.175670	-0.858114	0.840895	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.004035	0.000571	-0.000796	0.043658	-0.007213	0.380135	0.648082	0.342145	
1068	0.046835	-0.871309	0.126467	0.109943	-0.828714	0.148948	0.173709	-0.754066	0.061815	-0.042576	-1.058158	0.084516	-0.082181	-0.989107	0.100722	-0.104624	-0.898347	0.043323	-0.008063	-0.873301	0.045307	-0.118436	-0.902505	0.451582	0.141757	-0.724527	0.495672	-0.155811	-0.872367	0.844596	0.176224	-0.859073	0.840574	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.003289	-0.003397	-0.002017	0.045184	-0.009959	0.377999	0.648082	0.342145	
1069	0.046677	-0.844786	0.114485	0.110322	-0.805028	0.140654	0.175700	-0.725037	0.060010	-0.042405	-1.070283	0.085274	-0.082025	-1.001045	0.101238	-0.104561	-0.910640	0.043349	-0.007925	-0.885958	0.045195	-0.118003	-0.909344	0.451095	0.142144	-0.723407	0.494783	-0.156879	-0.876297	0.843990	0.176683	-0.860108	0.839972	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.000678	-0.000650	-0.002932	0.046710	-0.014537	0.379525	0.648082	0.342145	
1070	0.047166	-0.817955	0.103845	0.111446	-0.781101	0.133117	0.177772	-0.696157	0.058817	-0.042203	-1.082289	0.086092	-0.081761	-1.012741	0.101949	-0.104591	-0.923002	0.043321	-0.008300	-0.898771	0.045077	-0.117754	-0.915985	0.450314	0.142620	-0.722603	0.493027	-0.156462	-0.878457	0.842706	0.177128	-0.861143	0.838885	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.001289	0.002402	-0.002627	0.044574	-0.022471	0.384408	0.648082	0.342145	
1071	0.048294	-0.791592	0.094791	0.112864	-0.757029	0.126670	0.180157	-0.667568	0.059051	-0.041993	-1.094361	0.086865	-0.081645	-1.024621	0.102625	-0.104472	-0.935564	0.043341	-0.008092	-0.910809	0.044719	-0.117369	-0.922624	0.449646	0.143181	-0.722257	0.490553	-0.155992	-0.880474	0.841244	0.177657	-0.862141	0.837432	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.003594	-0.003091	-0.001406	0.043658	-0.026439	0.390511	0.648082	0.342145	
1072	0.050077	-0.765517	0.086653	0.114535	-0.733352	0.121386	0.181624	-0.639569	0.060235	-0.041646	-1.106462	0.087676	-0.081493	-1.036537	0.103353	-0.104551	-0.947755	0.043181	-0.008274	-0.923094	0.044535	-0.117116	-0.928994	0.448736	0.143831	-0.722241	0.487422	-0.155919	-0.883160	0.839907	0.178193	-0.862818	0.835559	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.000068	-0.001260	-0.002322	0.044879	-0.032847	0.396920	0.648082	0.342145	
1073	0.052295	-0.740751	0.080524	0.116021	-0.709986	0.116942	0.182997	-0.612034	0.062612	-0.041264	-1.118532	0.088765	-0.081383	-1.048373	0.104097	-0.104581	-0.960242	0.043170	-0.008341	-0.935535	0.044430	-0.116709	-0.935666	0.448118	0.144441	-0.722371	0.484229	-0.155183	-0.884911	0.838261	0.178699	-0.863330	0.833390	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.003730	-0.000040	-0.002932	0.044879	-0.042003	0.402108	0.648082	0.342145	
1074	0.055119	-0.717349	0.075945	0.118638	-0.688004	0.114370	0.183368	-0.585423	0.065651	-0.041135	-1.130613	0.089976	-0.081158	-1.060088	0.104918	-0.104506	-0.972919	0.043124	-0.008427	-0.947950	0.043980	-0.116403	-0.941989	0.447322	0.145099	-0.722279	0.480690	-0.154361	-0.886566	0.836444	0.179166	-0.863525	0.830985	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	-0.001458	-0.001566	-0.004458	0.047321	-0.044139	0.408517	0.648082	0.342145	
1075	0.058358	-0.695457	0.072460	0.120715	-0.666999	0.112411	0.183875	-0.560286	0.070100	-0.040959	-1.142524	0.091243	-0.081106	-1.071713	0.105802	-0.104492	-0.985347	0.043206	-0.008305	-0.960348	0.043808	-0.116122	-0.948285	0.446447	0.146155	-0.721881	0.477240	-0.153756	-0.888289	0.834854	0.179674	-0.863265	0.828501	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.000678	-0.000040	0.000120	0.051593	-0.054820	0.415841	0.648082	0.342145	
1076	0.061993	-0.675638	0.070087	0.123543	-0.647702	0.112124	0.183544	-0.536983	0.075400	-0.040836	-1.154291	0.092773	-0.081268	-1.083292	0.107038	-0.104499	-0.997814	0.043229	-0.008453	-0.972829	0.043724	-0.115822	-0.954374	0.445764	0.147521	-0.721273	0.473897	-0.152978	-0.889790	0.833166	0.180159	-0.862642	0.825878	2.000000	1.000000	0.000000	0.000000	3.000000	0.632000	0.649000	0.651244	0.001594	-0.001566	0.001340	0.047626	-0.064586	0.425912	0.648082	0.342145	
