UDPV	// User ID
11-11-2020	// Evaluation date
UDLV_Constant_04_orientation	6-11-2020	13:55:31:198	// Source file name and timestamp
100.000	// Sampling rate
35.708	// Data capture period

0.020000	// MOE
0.656000	// BslLeft
0.691000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	LKNLX	LKNLY	LKNLZ	RKNLX	RKNLY	RKNLZ	LTRCX	LTRCY	LTRCZ	RTRCX	RTRCY	RTRCZ	LeftSuccessCount	RightSuccessCount	TargetHit_Left	TargetHit_Right	LeftCount	TrgtLeft	TrgtRight	LSL	RFx	RFy	RFz	LFx	LFy	LFz	RSL	Trgt	
583	0.116919	-0.969086	0.073125	0.177999	-0.915046	0.100630	0.239725	-0.811481	0.041500	-0.076200	-0.948814	0.067461	-0.127693	-0.887255	0.097094	-0.189512	-0.779500	0.044381	-0.088497	-0.735201	0.043251	0.182343	-0.838985	0.524145	-0.121974	-0.846358	0.510174	0.215254	-0.824605	0.949294	-0.152239	-0.802053	0.936916	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.039571	0.006828	0.312414	0.038568	-0.009409	0.344609	NaN	0.220000	
584	0.116879	-0.969094	0.073239	0.177951	-0.915119	0.100681	0.239884	-0.811507	0.041893	-0.076208	-0.948860	0.067566	-0.127858	-0.887625	0.097347	-0.189561	-0.779657	0.044586	-0.088500	-0.735287	0.043461	0.182393	-0.838989	0.524250	-0.122001	-0.846502	0.510272	0.215352	-0.824617	0.949444	-0.152088	-0.801966	0.936861	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040182	0.005607	0.312414	0.037957	-0.008799	0.344915	NaN	0.220000	
585	0.116884	-0.969067	0.073228	0.177899	-0.915181	0.100728	0.239935	-0.811581	0.042093	-0.076260	-0.948867	0.067576	-0.127921	-0.887682	0.097442	-0.189569	-0.779801	0.044731	-0.088528	-0.735350	0.043669	0.182380	-0.839016	0.524300	-0.121959	-0.846489	0.510318	0.215380	-0.824616	0.949510	-0.152094	-0.801969	0.936897	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.039571	0.008354	0.313330	0.037652	-0.006662	0.344915	NaN	0.220000	
586	0.116878	-0.969064	0.073169	0.177946	-0.915277	0.100791	0.239897	-0.811585	0.042004	-0.076270	-0.948856	0.067521	-0.128019	-0.887850	0.097448	-0.189631	-0.779864	0.044693	-0.088573	-0.735329	0.043692	0.182359	-0.839036	0.524264	-0.121915	-0.846463	0.510179	0.215394	-0.824639	0.949446	-0.152006	-0.801918	0.936874	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040792	0.008659	0.313025	0.038873	-0.007883	0.344915	NaN	0.220000	
587	0.116894	-0.969083	0.073112	0.177896	-0.915219	0.100621	0.239720	-0.811706	0.041719	-0.076250	-0.948853	0.067421	-0.127960	-0.887792	0.097273	-0.189627	-0.779764	0.044508	-0.088543	-0.735280	0.043547	0.182337	-0.839048	0.524124	-0.121925	-0.846442	0.510028	0.215145	-0.824556	0.949355	-0.151960	-0.801886	0.936813	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040792	0.006828	0.312109	0.037957	-0.009409	0.345220	NaN	0.220000	
588	0.116923	-0.969114	0.072999	0.177946	-0.915181	0.100528	0.239714	-0.811688	0.041482	-0.076237	-0.948834	0.067340	-0.127860	-0.887670	0.097041	-0.189574	-0.779644	0.044326	-0.088525	-0.735224	0.043334	0.182326	-0.839069	0.523931	-0.121905	-0.846391	0.509929	0.215258	-0.824609	0.949168	-0.151995	-0.801905	0.936878	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.038656	0.007438	0.312109	0.037957	-0.008799	0.345525	NaN	0.220000	
589	0.116903	-0.969152	0.072950	0.177977	-0.915149	0.100436	0.239727	-0.811548	0.041201	-0.076199	-0.948838	0.067273	-0.127483	-0.887182	0.096773	-0.189544	-0.779551	0.044222	-0.088501	-0.735199	0.043188	0.182360	-0.839050	0.523877	-0.121869	-0.846391	0.509897	0.215101	-0.824561	0.949007	-0.152012	-0.801967	0.936906	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040182	0.006523	0.313330	0.038263	-0.009104	0.344915	NaN	0.220000	
590	0.116892	-0.969159	0.072976	0.178019	-0.915160	0.100436	0.239688	-0.811500	0.041152	-0.076177	-0.948846	0.067273	-0.127328	-0.886985	0.096766	-0.189489	-0.779522	0.044243	-0.088468	-0.735207	0.043146	0.182390	-0.839045	0.523946	-0.121898	-0.846408	0.510006	0.215233	-0.824616	0.949022	-0.151986	-0.801970	0.936853	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040792	0.007744	0.312414	0.039789	-0.009104	0.345220	NaN	0.220000	
591	0.116983	-0.969113	0.073042	0.178013	-0.915118	0.100554	0.239874	-0.811403	0.041580	-0.076201	-0.948813	0.067372	-0.127679	-0.887369	0.097078	-0.189501	-0.779539	0.044410	-0.088440	-0.735218	0.043262	0.182419	-0.839075	0.524115	-0.121956	-0.846439	0.510165	0.215380	-0.824677	0.949201	-0.151974	-0.801948	0.936831	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040182	0.008659	0.312719	0.037957	-0.008799	0.345220	NaN	0.220000	
592	0.116932	-0.969071	0.073190	0.178010	-0.915169	0.100739	0.239976	-0.811474	0.041942	-0.076254	-0.948818	0.067540	-0.127875	-0.887599	0.097364	-0.189555	-0.779638	0.044597	-0.088484	-0.735291	0.043484	0.182441	-0.839054	0.524306	-0.121961	-0.846538	0.510321	0.215422	-0.824656	0.949446	-0.151958	-0.802001	0.936893	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.039266	0.006523	0.313025	0.037652	-0.008799	0.345830	NaN	0.220000	
593	0.116896	-0.969064	0.073307	0.177934	-0.915181	0.100836	0.239907	-0.811492	0.042057	-0.076263	-0.948846	0.067632	-0.128010	-0.887720	0.097537	-0.189596	-0.779774	0.044745	-0.088556	-0.735306	0.043671	0.182440	-0.839032	0.524396	-0.121925	-0.846515	0.510338	0.215490	-0.824676	0.949609	-0.151788	-0.801927	0.936890	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040792	0.004997	0.313025	0.038263	-0.009714	0.343999	NaN	0.220000	
594	0.116899	-0.969076	0.073268	0.177919	-0.915204	0.100832	0.239736	-0.811626	0.041986	-0.076254	-0.948830	0.067573	-0.128004	-0.887709	0.097431	-0.189598	-0.779779	0.044684	-0.088556	-0.735307	0.043673	0.182442	-0.839082	0.524374	-0.121923	-0.846463	0.510214	0.215475	-0.824657	0.949532	-0.151952	-0.802063	0.936967	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.039266	0.008354	0.312719	0.038568	-0.009714	0.344304	NaN	0.220000	
595	0.116913	-0.969075	0.073137	0.177880	-0.915198	0.100646	0.239709	-0.811753	0.041779	-0.076244	-0.948835	0.067457	-0.127929	-0.887702	0.097254	-0.189590	-0.779727	0.044487	-0.088499	-0.735278	0.043550	0.182432	-0.839117	0.524243	-0.121783	-0.846515	0.510035	0.215431	-0.824697	0.949429	-0.151897	-0.802049	0.936922	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040182	0.008659	0.313025	0.038568	-0.009104	0.344609	NaN	0.220000	
596	0.116955	-0.969080	0.072995	0.177928	-0.915154	0.100493	0.239726	-0.811656	0.041461	-0.076203	-0.948864	0.067319	-0.127826	-0.887693	0.097050	-0.189553	-0.779659	0.044290	-0.088501	-0.735237	0.043327	0.182414	-0.839133	0.524015	-0.121778	-0.846507	0.509946	0.215381	-0.824750	0.949202	-0.151819	-0.801997	0.936882	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.041097	0.006523	0.312719	0.039483	-0.009104	0.344304	NaN	0.220000	
597	0.116940	-0.969088	0.072940	0.178004	-0.915168	0.100421	0.239693	-0.811603	0.041182	-0.076177	-0.948833	0.067219	-0.127445	-0.887183	0.096718	-0.189493	-0.779585	0.044209	-0.088466	-0.735192	0.043203	0.182407	-0.839181	0.523888	-0.121767	-0.846595	0.509962	0.215381	-0.824751	0.949061	-0.151842	-0.802020	0.936898	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.038961	0.005912	0.312414	0.039178	-0.008493	0.344304	NaN	0.220000	
598	0.117006	-0.969077	0.072922	0.178096	-0.915161	0.100439	0.239875	-0.811438	0.041315	-0.076157	-0.948816	0.067230	-0.127339	-0.886919	0.096717	-0.189467	-0.779577	0.044312	-0.088450	-0.735190	0.043196	0.182446	-0.839209	0.523989	-0.121779	-0.846655	0.510077	0.215415	-0.824771	0.949148	-0.151793	-0.801942	0.936847	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040792	0.007438	0.313025	0.038568	-0.009104	0.343084	NaN	0.220000	
599	0.116957	-0.969087	0.073024	0.178075	-0.915150	0.100555	0.239929	-0.811423	0.041616	-0.076182	-0.948825	0.067375	-0.127653	-0.887396	0.097083	-0.189500	-0.779588	0.044417	-0.088490	-0.735249	0.043289	0.182444	-0.839233	0.524143	-0.121844	-0.846691	0.510251	0.215441	-0.824775	0.949297	-0.151628	-0.801816	0.936749	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.041097	0.007744	0.312109	0.038568	-0.009714	0.342778	NaN	0.220000	
600	0.116878	-0.969022	0.073165	0.177957	-0.915103	0.100671	0.239944	-0.811474	0.041918	-0.076247	-0.948782	0.067521	-0.127865	-0.887497	0.097291	-0.189589	-0.779649	0.044562	-0.088500	-0.735271	0.043461	0.182477	-0.839239	0.524313	-0.121850	-0.846626	0.510307	0.215521	-0.824757	0.949489	-0.151786	-0.801951	0.936828	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.041707	0.007133	0.312109	0.038873	-0.008493	0.342778	NaN	0.220000	
601	0.116878	-0.969071	0.073251	0.177964	-0.915178	0.100804	0.239775	-0.811594	0.041942	-0.076248	-0.948818	0.067617	-0.127860	-0.887498	0.097301	-0.189645	-0.779695	0.044641	-0.088546	-0.735293	0.043600	0.182472	-0.839257	0.524377	-0.121889	-0.846583	0.510298	0.215549	-0.824752	0.949595	-0.151781	-0.802026	0.936874	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.039571	0.006523	0.312719	0.039483	-0.009409	0.343389	NaN	0.220000	
602	0.116886	-0.969067	0.073258	0.177941	-0.915253	0.100851	0.239755	-0.811640	0.041955	-0.076248	-0.948844	0.067601	-0.127914	-0.887597	0.097293	-0.189623	-0.779742	0.044653	-0.088559	-0.735300	0.043644	0.182460	-0.839252	0.524354	-0.121873	-0.846548	0.510205	0.215532	-0.824764	0.949528	-0.151817	-0.802059	0.936912	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040182	0.006523	0.312719	0.040094	-0.010019	0.341863	NaN	0.220000	
603	0.116934	-0.969075	0.073177	0.177886	-0.915179	0.100671	0.239755	-0.811650	0.041820	-0.076232	-0.948816	0.067483	-0.127924	-0.887595	0.097187	-0.189576	-0.779699	0.044534	-0.088522	-0.735245	0.043539	0.182516	-0.839280	0.524271	-0.121787	-0.846553	0.510082	0.215477	-0.824780	0.949437	-0.151967	-0.802206	0.937010	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.041402	0.008354	0.315771	0.039789	-0.009409	0.343999	NaN	0.220000	
604	0.116914	-0.969112	0.073072	0.177957	-0.915234	0.100507	0.239708	-0.811701	0.041501	-0.076187	-0.948888	0.067388	-0.127845	-0.887708	0.097073	-0.189550	-0.779661	0.044304	-0.088490	-0.735203	0.043385	0.182436	-0.839345	0.524054	-0.121847	-0.846675	0.510051	0.215459	-0.824857	0.949283	-0.151636	-0.801984	0.936855	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.041402	0.007744	0.314550	0.039178	-0.009409	0.343999	NaN	0.220000	
605	0.116960	-0.969137	0.072933	0.178082	-0.915235	0.100432	0.239945	-0.811443	0.041388	-0.076162	-0.948874	0.067275	-0.127450	-0.887223	0.096762	-0.189510	-0.779631	0.044256	-0.088462	-0.735205	0.043245	0.182450	-0.839370	0.523899	-0.121797	-0.846807	0.510074	0.215486	-0.824880	0.949127	-0.151776	-0.802034	0.936869	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.039266	0.005912	0.312109	0.039178	-0.008799	0.344304	NaN	0.220000	
606	0.116957	-0.969110	0.072918	0.178114	-0.915163	0.100419	0.239948	-0.811416	0.041339	-0.076182	-0.948845	0.067243	-0.127356	-0.887040	0.096732	-0.189484	-0.779613	0.044333	-0.088463	-0.735232	0.043228	0.182483	-0.839381	0.523972	-0.121820	-0.846780	0.510156	0.215445	-0.824896	0.949106	-0.151686	-0.801987	0.936823	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040792	0.004692	0.314245	0.039789	-0.009714	0.343389	NaN	0.220000	
607	0.116949	-0.969056	0.073002	0.178062	-0.915126	0.100544	0.239927	-0.811381	0.041535	-0.076138	-0.948855	0.067352	-0.127444	-0.887061	0.096951	-0.189498	-0.779609	0.044421	-0.088479	-0.735230	0.043291	0.182481	-0.839361	0.524104	-0.121859	-0.846681	0.510252	0.215512	-0.824900	0.949251	-0.151530	-0.801886	0.936752	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040792	0.007133	0.313635	0.037957	-0.009104	0.343389	NaN	0.220000	
608	0.116893	-0.969032	0.073154	0.178083	-0.915112	0.100744	0.239788	-0.811525	0.041729	-0.076232	-0.948792	0.067510	-0.127740	-0.887350	0.097218	-0.189605	-0.779543	0.044513	-0.088484	-0.735231	0.043394	0.182487	-0.839330	0.524278	-0.121885	-0.846681	0.510316	0.215591	-0.824873	0.949493	-0.151789	-0.802089	0.936910	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040792	0.008354	0.313635	0.038568	-0.009409	0.343694	NaN	0.220000	
609	0.116863	-0.969009	0.073283	0.177972	-0.915140	0.100835	0.239756	-0.811584	0.041924	-0.076303	-0.948747	0.067620	-0.127943	-0.887464	0.097339	-0.189627	-0.779645	0.044670	-0.088535	-0.735270	0.043561	0.182478	-0.839320	0.524421	-0.121889	-0.846572	0.510294	0.215590	-0.824849	0.949661	-0.151724	-0.802071	0.936921	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.041097	0.007744	0.314550	0.039178	-0.009104	0.343694	NaN	0.220000	
610	0.116875	-0.969072	0.073261	0.177993	-0.915247	0.100894	0.239745	-0.811617	0.041947	-0.076288	-0.948811	0.067592	-0.127880	-0.887561	0.097274	-0.189664	-0.779700	0.044627	-0.088572	-0.735266	0.043645	0.182508	-0.839350	0.524399	-0.121861	-0.846578	0.510220	0.215580	-0.824866	0.949597	-0.151636	-0.802065	0.936860	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040487	0.006523	0.313635	0.037957	-0.008799	0.343999	NaN	0.220000	
611	0.116903	-0.969077	0.073157	0.177971	-0.915258	0.100680	0.239699	-0.811725	0.041753	-0.076272	-0.948844	0.067449	-0.127873	-0.887618	0.097163	-0.189561	-0.779752	0.044526	-0.088507	-0.735275	0.043563	0.182486	-0.839357	0.524245	-0.121793	-0.846716	0.510060	0.215458	-0.824851	0.949592	-0.151799	-0.802170	0.936878	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040487	0.007744	0.313025	0.039483	-0.008188	0.343694	NaN	0.220000	
612	0.116875	-0.969127	0.072971	0.177932	-0.915247	0.100417	0.239897	-0.811655	0.041625	-0.076233	-0.948854	0.067283	-0.127904	-0.887815	0.097106	-0.189563	-0.779742	0.044377	-0.088459	-0.735270	0.043401	0.182460	-0.839443	0.524024	-0.121840	-0.846810	0.510067	0.215386	-0.824910	0.949346	-0.151697	-0.802104	0.936803	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.041097	0.008659	0.313330	0.040094	-0.009714	0.342778	NaN	0.220000	
613	0.116921	-0.969076	0.072867	0.178029	-0.915225	0.100393	0.239964	-0.811553	0.041411	-0.076180	-0.948857	0.067214	-0.127461	-0.887294	0.096781	-0.189537	-0.779665	0.044329	-0.088472	-0.735230	0.043288	0.182443	-0.839445	0.523890	-0.121889	-0.846856	0.510140	0.215451	-0.824952	0.949199	-0.151647	-0.802072	0.936805	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040792	0.007744	0.313330	0.040399	-0.008799	0.343389	NaN	0.220000	
614	0.116935	-0.969111	0.072976	0.177960	-0.915130	0.100384	0.239919	-0.811425	0.041357	-0.076163	-0.948841	0.067276	-0.127313	-0.887002	0.096782	-0.189499	-0.779570	0.044382	-0.088469	-0.735233	0.043240	0.182442	-0.839403	0.524006	-0.121852	-0.846822	0.510199	0.215424	-0.824977	0.949228	-0.151748	-0.802182	0.936895	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040182	0.006218	0.313025	0.037957	-0.008493	0.343389	NaN	0.220000	
615	0.116910	-0.969111	0.073087	0.177992	-0.915107	0.100571	0.239751	-0.811387	0.041415	-0.076214	-0.948834	0.067433	-0.127712	-0.887305	0.097042	-0.189516	-0.779533	0.044408	-0.088490	-0.735185	0.043242	0.182453	-0.839371	0.524186	-0.121959	-0.846725	0.510266	0.215444	-0.824955	0.949393	-0.151747	-0.802199	0.936873	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.039876	0.005912	0.313025	0.038568	-0.008799	0.343389	NaN	0.220000	
616	0.116906	-0.969079	0.073202	0.178148	-0.915134	0.100794	0.239713	-0.811505	0.041696	-0.076234	-0.948808	0.067566	-0.127844	-0.887420	0.097204	-0.189587	-0.779569	0.044481	-0.088492	-0.735226	0.043375	0.182460	-0.839348	0.524329	-0.121911	-0.846660	0.510241	0.215534	-0.824983	0.949582	-0.151706	-0.802170	0.936844	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.041402	0.007744	0.312719	0.038568	-0.008799	0.343694	NaN	0.220000	
617	0.116885	-0.969070	0.073243	0.177959	-0.915166	0.100783	0.239736	-0.811596	0.041888	-0.076285	-0.948794	0.067622	-0.127920	-0.887432	0.097252	-0.189630	-0.779686	0.044626	-0.088547	-0.735262	0.043536	0.182451	-0.839346	0.524368	-0.121890	-0.846676	0.510228	0.215507	-0.824984	0.949605	-0.151845	-0.802250	0.936894	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.041402	0.008964	0.312719	0.038263	-0.009104	0.343999	NaN	0.220000	
618	0.116889	-0.969097	0.073207	0.177941	-0.915303	0.100794	0.239753	-0.811682	0.041877	-0.076212	-0.948829	0.067516	-0.127892	-0.887622	0.097212	-0.189629	-0.779751	0.044601	-0.088547	-0.735317	0.043604	0.182459	-0.839391	0.524316	-0.121884	-0.846690	0.510144	0.215506	-0.825036	0.949557	-0.151744	-0.802192	0.936830	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040182	0.007744	0.313025	0.038263	-0.009714	0.343694	NaN	0.220000	
619	0.116888	-0.969090	0.073110	0.177965	-0.915344	0.100659	0.239729	-0.811793	0.041761	-0.076266	-0.948879	0.067444	-0.127907	-0.887706	0.097180	-0.189628	-0.779845	0.044570	-0.088521	-0.735349	0.043570	0.182366	-0.839442	0.524162	-0.121951	-0.846787	0.510083	0.215444	-0.825108	0.949447	-0.151705	-0.802159	0.936818	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040182	0.005912	0.313025	0.038263	-0.009104	0.343999	NaN	0.220000	
620	0.116914	-0.969078	0.073012	0.178095	-0.915256	0.100600	0.239869	-0.811661	0.041686	-0.076256	-0.948857	0.067380	-0.127944	-0.887773	0.097172	-0.189584	-0.779763	0.044444	-0.088469	-0.735300	0.043472	0.182363	-0.839453	0.524040	-0.121932	-0.846880	0.510108	0.215418	-0.825113	0.949322	-0.151763	-0.802233	0.936790	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040182	0.007133	0.312719	0.038873	-0.008799	0.343999	NaN	0.220000	
621	0.116927	-0.969090	0.072982	0.178071	-0.915222	0.100545	0.239912	-0.811506	0.041532	-0.076242	-0.948840	0.067333	-0.127851	-0.887677	0.097029	-0.189533	-0.779663	0.044344	-0.088484	-0.735233	0.043316	0.182418	-0.839486	0.524054	-0.121953	-0.846860	0.510109	0.215394	-0.825175	0.949304	-0.151715	-0.802214	0.936751	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.041097	0.007744	0.312414	0.037957	-0.009104	0.344915	NaN	0.220000	
622	0.116903	-0.969141	0.073039	0.177968	-0.915158	0.100496	0.239906	-0.811364	0.041449	-0.076223	-0.948853	0.067380	-0.127790	-0.887537	0.096990	-0.189494	-0.779605	0.044358	-0.088477	-0.735167	0.043263	0.182379	-0.839467	0.524100	-0.121898	-0.846906	0.510123	0.215344	-0.825182	0.949322	-0.151992	-0.802421	0.936874	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040182	0.007744	0.312109	0.038263	-0.009714	0.344609	NaN	0.220000	
623	0.116932	-0.969137	0.073093	0.177951	-0.915114	0.100550	0.239740	-0.811373	0.041396	-0.076217	-0.948839	0.067410	-0.127820	-0.887503	0.097018	-0.189508	-0.779558	0.044347	-0.088475	-0.735162	0.043244	0.182386	-0.839478	0.524194	-0.121949	-0.846838	0.510159	0.215386	-0.825176	0.949403	-0.151986	-0.802441	0.936884	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040182	0.005912	0.312109	0.037957	-0.009409	0.344915	NaN	0.220000	
624	0.116907	-0.969121	0.073159	0.177959	-0.915134	0.100599	0.239729	-0.811499	0.041579	-0.076233	-0.948828	0.067483	-0.127897	-0.887588	0.097124	-0.189584	-0.779522	0.044364	-0.088501	-0.735197	0.043302	0.182410	-0.839477	0.524287	-0.122042	-0.846759	0.510186	0.215355	-0.825203	0.949507	-0.151909	-0.802393	0.936860	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040487	0.007133	0.311804	0.038568	-0.008799	0.343389	NaN	0.220000	
625	0.116899	-0.969077	0.073163	0.177953	-0.915167	0.100652	0.239776	-0.811655	0.041816	-0.076244	-0.948836	0.067539	-0.127959	-0.887662	0.097233	-0.189570	-0.779627	0.044476	-0.088505	-0.735264	0.043454	0.182410	-0.839499	0.524333	-0.122028	-0.846752	0.510194	0.215393	-0.825248	0.949561	-0.151955	-0.802415	0.936857	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040487	0.007133	0.311194	0.037957	-0.009104	0.345525	NaN	0.220000	
626	0.116860	-0.969101	0.073182	0.177963	-0.915276	0.100777	0.239731	-0.811710	0.041874	-0.076258	-0.948884	0.067527	-0.128090	-0.887785	0.097302	-0.189649	-0.779742	0.044577	-0.088561	-0.735311	0.043556	0.182408	-0.839498	0.524335	-0.121999	-0.846810	0.510148	0.215371	-0.825319	0.949588	-0.151805	-0.802322	0.936744	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.041097	0.006828	0.311499	0.037652	-0.010019	0.345525	NaN	0.220000	
627	0.116850	-0.969137	0.073145	0.177958	-0.915341	0.100755	0.239690	-0.811764	0.041802	-0.076302	-0.948888	0.067500	-0.128118	-0.887934	0.097311	-0.189636	-0.779832	0.044633	-0.088558	-0.735337	0.043593	0.182373	-0.839589	0.524260	-0.122063	-0.846891	0.510141	0.215316	-0.825356	0.949543	-0.151836	-0.802328	0.936725	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040182	0.006218	0.311499	0.038568	-0.009104	0.345220	NaN	0.220000	
628	0.116870	-0.969082	0.073082	0.178041	-0.915274	0.100649	0.239832	-0.811645	0.041761	-0.076260	-0.948858	0.067424	-0.128088	-0.887981	0.097275	-0.189602	-0.779768	0.044528	-0.088533	-0.735293	0.043525	0.182320	-0.839583	0.524203	-0.122022	-0.846998	0.510127	0.215220	-0.825353	0.949554	-0.152070	-0.802512	0.936840	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040182	0.007133	0.311194	0.038568	-0.010324	0.346135	NaN	0.220000	
629	0.116906	-0.969139	0.073016	0.177995	-0.915227	0.100571	0.239939	-0.811508	0.041627	-0.076263	-0.948867	0.067342	-0.127940	-0.887817	0.097135	-0.189556	-0.779677	0.044392	-0.088503	-0.735258	0.043371	0.182271	-0.839571	0.524091	-0.122054	-0.847059	0.510125	0.215145	-0.825334	0.949513	-0.152143	-0.802574	0.936887	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040487	0.008049	0.311194	0.038263	-0.009409	0.346135	NaN	0.220000	
630	0.116919	-0.969147	0.073014	0.177922	-0.915185	0.100475	0.239721	-0.811482	0.041302	-0.076257	-0.948896	0.067306	-0.127847	-0.887659	0.096947	-0.189535	-0.779607	0.044312	-0.088470	-0.735203	0.043261	0.182304	-0.839608	0.524107	-0.122071	-0.846999	0.510065	0.215234	-0.825427	0.949372	-0.152050	-0.802511	0.936786	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040487	0.007744	0.310888	0.038263	-0.009714	0.344915	NaN	0.220000	
631	0.116921	-0.969155	0.073048	0.177980	-0.915176	0.100460	0.239718	-0.811451	0.041279	-0.076203	-0.948886	0.067313	-0.127935	-0.887566	0.096925	-0.189506	-0.779532	0.044267	-0.088452	-0.735186	0.043207	0.182310	-0.839598	0.524135	-0.122044	-0.846981	0.510009	0.215127	-0.825403	0.949377	-0.152160	-0.802572	0.936796	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.039266	0.007133	0.311499	0.038873	-0.010019	0.346746	NaN	0.220000	
632	0.116957	-0.969169	0.073080	0.177988	-0.915185	0.100535	0.239728	-0.811499	0.041489	-0.076215	-0.948866	0.067375	-0.127952	-0.887696	0.097081	-0.189544	-0.779541	0.044336	-0.088486	-0.735204	0.043256	0.182327	-0.839609	0.524219	-0.122077	-0.846940	0.510078	0.215169	-0.825461	0.949496	-0.152093	-0.802535	0.936783	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.039876	0.006218	0.311194	0.038568	-0.010019	0.346135	NaN	0.220000	
633	0.116932	-0.969069	0.073121	0.177973	-0.915186	0.100666	0.239757	-0.811621	0.041778	-0.076255	-0.948845	0.067461	-0.128007	-0.887754	0.097202	-0.189577	-0.779626	0.044467	-0.088543	-0.735259	0.043415	0.182333	-0.839582	0.524328	-0.122117	-0.846865	0.510096	0.215176	-0.825526	0.949619	-0.152069	-0.802520	0.936776	0.000000	0.000000	0.000000	0.000000	0.000000	0.656000	0.691000	NaN	-0.040487	0.006523	0.310888	0.038263	-0.009409	0.346440	NaN	0.220000	
