UDPV	// User ID
11-11-2020	// Evaluation date
UDLV_LV_02_orientation	30-10-2020	16:39:25:634	// Source file name and timestamp
100.000	// Sampling rate
35.218	// Data capture period

0.020000	// MOE
0.626000	// BslLeft
0.609000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	LKNLX	LKNLY	LKNLZ	RKNLX	RKNLY	RKNLZ	LTRCX	LTRCY	LTRCZ	RTRCX	RTRCY	RTRCZ	LeftSuccessCount	RightSuccessCount	TargetHit_Left	TargetHit_Right	LeftCount	TrgtLeft	TrgtRight	LSL	RFx	RFy	RFz	LFx	LFy	LFz	RSL	Trgt	
848	0.089010	-1.174221	0.103360	0.136632	-1.106736	0.112274	0.166820	-1.006528	0.048655	-0.075085	-0.812125	0.141240	-0.131075	-0.753020	0.160322	-0.177085	-0.661685	0.075751	-0.079571	-0.608364	0.076623	-0.129807	-0.656976	0.579852	0.186171	-0.964664	0.524565	-0.131660	-0.813943	0.924284	0.236777	-0.842224	0.896951	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.054776	-0.119382	0.664265	0.007763	-0.008323	-0.003000	0.396905	0.213878	
849	0.089257	-1.183964	0.106073	0.136949	-1.116637	0.114252	0.166898	-1.017298	0.048772	-0.075321	-0.787838	0.129089	-0.130552	-0.729455	0.151599	-0.175055	-0.632411	0.072638	-0.076559	-0.580590	0.076914	-0.128161	-0.657589	0.577874	0.186548	-0.970659	0.525387	-0.131952	-0.813612	0.923600	0.236721	-0.843848	0.896131	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.060574	-0.123044	0.672200	0.001049	0.005104	-0.002695	0.396905	0.213878	
850	0.089594	-1.193668	0.108976	0.137054	-1.126317	0.116200	0.166370	-1.028339	0.048949	-0.075748	-0.763181	0.117588	-0.130012	-0.705939	0.143909	-0.172644	-0.603108	0.071143	-0.073112	-0.553337	0.078879	-0.126507	-0.659261	0.575509	0.186814	-0.976676	0.526431	-0.132183	-0.813148	0.922952	0.236370	-0.845376	0.895119	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.059659	-0.136472	0.683797	-0.001697	-0.003441	-0.003000	0.396905	0.213878	
851	0.089846	-1.203218	0.112137	0.136620	-1.135766	0.118233	0.166450	-1.039097	0.048972	-0.075858	-0.738724	0.107457	-0.128807	-0.682180	0.137113	-0.169703	-0.574435	0.071067	-0.069065	-0.526898	0.082147	-0.125023	-0.661888	0.572440	0.186819	-0.982456	0.527576	-0.131921	-0.812316	0.921961	0.236413	-0.846761	0.894491	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.057217	-0.152341	0.690816	0.004101	-0.002830	0.000052	0.396905	0.213878	
852	0.090054	-1.212845	0.115448	0.137521	-1.145770	0.120866	0.166430	-1.049955	0.048986	-0.075655	-0.714521	0.098610	-0.127599	-0.658841	0.131561	-0.165986	-0.545702	0.071760	-0.064577	-0.501576	0.086811	-0.123815	-0.665198	0.568606	0.187205	-0.988271	0.529016	-0.132615	-0.812270	0.920978	0.235907	-0.847956	0.893598	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.057522	-0.159665	0.698750	0.001965	0.002358	0.000662	0.396905	0.213878	
853	0.090422	-1.222199	0.119088	0.137717	-1.155394	0.123386	0.166550	-1.060655	0.048901	-0.074893	-0.690614	0.091338	-0.125987	-0.635830	0.126993	-0.162441	-0.519550	0.074587	-0.060535	-0.477003	0.092689	-0.123204	-0.668652	0.564106	0.187378	-0.993763	0.530485	-0.135404	-0.813928	0.920417	0.236119	-0.849194	0.893139	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.063626	-0.168210	0.695699	-0.007190	-0.003746	-0.002390	0.396905	0.213878	
854	0.090808	-1.231513	0.122786	0.137995	-1.164993	0.126119	0.166313	-1.071292	0.048848	-0.073430	-0.667586	0.085992	-0.124105	-0.614625	0.124678	-0.158464	-0.494068	0.078009	-0.056593	-0.454704	0.099678	-0.122623	-0.672504	0.559564	0.187430	-0.998908	0.531913	-0.135414	-0.812749	0.918871	0.236827	-0.850666	0.892825	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.063321	-0.175534	0.693257	0.002575	0.001747	-0.003610	0.396905	0.213878	
855	0.091154	-1.240786	0.126585	0.138471	-1.174502	0.128829	0.166576	-1.082316	0.048944	-0.071042	-0.645945	0.082280	-0.121489	-0.594769	0.123506	-0.154928	-0.471588	0.083082	-0.052769	-0.434553	0.107792	-0.122034	-0.676510	0.555462	0.187312	-1.003692	0.533134	-0.135525	-0.812267	0.917133	0.236390	-0.851574	0.892282	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.066372	-0.181943	0.692647	0.005017	-0.001915	-0.001779	0.396905	0.213878	
856	0.091493	-1.249909	0.130548	0.138830	-1.183879	0.131556	0.166841	-1.093507	0.049126	-0.067880	-0.625973	0.079881	-0.118493	-0.576680	0.123419	-0.151289	-0.451595	0.089347	-0.048905	-0.416366	0.117055	-0.121603	-0.680488	0.551895	0.186923	-1.008171	0.534232	-0.135984	-0.811591	0.915212	0.235550	-0.852473	0.891685	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.070645	-0.197507	0.693257	-0.001697	0.000222	0.000662	0.396905	0.213878	
857	0.092032	-1.258920	0.134630	0.139350	-1.193145	0.134443	0.167184	-1.104403	0.049256	-0.064163	-0.608229	0.078694	-0.114994	-0.560836	0.124177	-0.148173	-0.434728	0.095765	-0.046401	-0.400427	0.126419	-0.120978	-0.684155	0.549180	0.187060	-1.012418	0.535253	-0.136877	-0.810873	0.913245	0.234373	-0.853036	0.891038	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.064236	-0.208188	0.692342	0.000134	0.001747	-0.000558	0.396905	0.213878	
858	0.092526	-1.267768	0.138989	0.140237	-1.202227	0.137509	0.167548	-1.115318	0.049468	-0.060129	-0.592961	0.078106	-0.111928	-0.548423	0.125409	-0.145432	-0.420700	0.101678	-0.044233	-0.387345	0.135487	-0.120400	-0.686750	0.546724	0.186885	-1.016230	0.536170	-0.137629	-0.809736	0.910997	0.234171	-0.853992	0.890524	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.076443	-0.213071	0.697224	0.005932	-0.008323	-0.004526	0.396905	0.213878	
859	0.093165	-1.276503	0.143423	0.140816	-1.211121	0.140660	0.167660	-1.126214	0.049624	-0.055589	-0.580569	0.077949	-0.108255	-0.538506	0.126315	-0.143070	-0.410129	0.106187	-0.042680	-0.377056	0.142746	-0.119900	-0.688666	0.544240	0.186530	-1.019381	0.536984	-0.138613	-0.807987	0.908946	0.233118	-0.854443	0.889868	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.073391	-0.216123	0.691121	0.001965	0.006020	-0.002084	0.396905	0.213878	
860	0.093575	-1.284756	0.148055	0.141202	-1.219705	0.143920	0.167941	-1.137108	0.049968	-0.050466	-0.571711	0.077690	-0.104680	-0.531825	0.126548	-0.140982	-0.403436	0.108896	-0.041817	-0.369849	0.147446	-0.119462	-0.690430	0.541217	0.185920	-1.021802	0.537616	-0.139502	-0.805872	0.907117	0.231955	-0.854866	0.889241	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.068509	-0.238401	0.688374	-0.002002	0.001442	-0.000558	0.396905	0.213878	
861	0.093976	-1.292795	0.153246	0.141493	-1.228009	0.147238	0.168082	-1.147881	0.050422	-0.045177	-0.566719	0.076740	-0.100566	-0.528438	0.125246	-0.139172	-0.400495	0.109070	-0.040857	-0.365683	0.149731	-0.118461	-0.692012	0.538141	0.185291	-1.023680	0.538076	-0.140908	-0.804032	0.905695	0.230759	-0.855054	0.888711	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.074612	-0.252133	0.678609	-0.001697	-0.005882	-0.000864	0.396905	0.213878	
862	0.094439	-1.300322	0.158357	0.142080	-1.235977	0.150717	0.168458	-1.158437	0.050993	-0.040310	-0.565674	0.074690	-0.096898	-0.528282	0.122558	-0.137333	-0.401126	0.106487	-0.040248	-0.364879	0.148655	-0.117280	-0.692155	0.535738	0.184798	-1.025033	0.538329	-0.142093	-0.802070	0.904225	0.229421	-0.855065	0.888181	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.062100	-0.253659	0.667622	-0.001697	0.005410	0.000052	0.396905	0.213878	
863	0.095112	-1.307590	0.163494	0.142648	-1.243612	0.154422	0.168606	-1.168894	0.051479	-0.036132	-0.568555	0.071717	-0.094036	-0.531893	0.119188	-0.135595	-0.405318	0.101423	-0.039491	-0.367278	0.144077	-0.116038	-0.691338	0.533895	0.183799	-1.025770	0.538354	-0.143411	-0.800182	0.903091	0.227965	-0.854732	0.887479	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.063931	-0.256406	0.651448	-0.001697	-0.000389	-0.005441	0.396905	0.213878	
864	0.095578	-1.314229	0.169003	0.143305	-1.250770	0.158127	0.168959	-1.179256	0.052271	-0.032696	-0.575049	0.067706	-0.091061	-0.538406	0.114527	-0.133815	-0.412622	0.094684	-0.038030	-0.372667	0.136197	-0.114614	-0.688740	0.532493	0.183219	-1.025611	0.538045	-0.144578	-0.797975	0.901856	0.226407	-0.854149	0.886741	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.072171	-0.261289	0.639851	0.006237	0.001137	-0.004526	0.396905	0.213878	
865	0.095953	-1.320568	0.174693	0.143673	-1.257569	0.161940	0.169092	-1.189405	0.052996	-0.029871	-0.585001	0.064188	-0.088372	-0.546916	0.109256	-0.131736	-0.422014	0.087274	-0.035716	-0.380536	0.126255	-0.113165	-0.685126	0.531067	0.182458	-1.024646	0.537404	-0.145564	-0.795531	0.900241	0.224906	-0.853233	0.885811	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.052334	-0.265866	0.620320	0.004406	0.000527	-0.003915	0.396905	0.213878	
866	0.096265	-1.326117	0.180257	0.144381	-1.264156	0.165895	0.168823	-1.199468	0.053736	-0.027663	-0.595636	0.063632	-0.085882	-0.556621	0.105307	-0.130211	-0.430863	0.081624	-0.033073	-0.387621	0.116678	-0.112021	-0.680870	0.529406	0.182069	-1.023282	0.536375	-0.146362	-0.792639	0.898458	0.223429	-0.851891	0.884616	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.059048	-0.270139	0.598347	-0.002918	-0.001304	-0.000253	0.396905	0.213878	
867	0.096501	-1.331334	0.186559	0.144972	-1.270061	0.169898	0.168787	-1.209713	0.054892	-0.025638	-0.603693	0.063602	-0.083706	-0.564628	0.102386	-0.128049	-0.439375	0.076732	-0.031079	-0.394795	0.108136	-0.111077	-0.676766	0.527990	0.181827	-1.021068	0.534912	-0.147224	-0.789151	0.896587	0.221967	-0.850182	0.883258	0.000000	0.000000	0.000000	0.000000	0.000000	0.626000	0.609000	NaN	-0.052334	-0.274716	0.572102	-0.028553	-0.143821	0.066275	0.396905	0.213878	
868	0.097109	-1.335671	0.192963	0.145682	-1.275410	0.174192	0.168991	-1.219420	0.056182	-0.023945	-0.609496	0.066192	-0.082137	-0.568489	0.101461	-0.125725	-0.446067	0.071089	-0.029328	-0.400464	0.098743	-0.110675	-0.673995	0.526550	0.181317	-1.018000	0.533234	-0.148199	-0.785652	0.894940	0.220497	-0.848052	0.881925	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.036160	-0.275327	0.537007	-0.047779	-0.133445	0.203604	0.396905	0.213878	
869	0.097718	-1.339034	0.200124	0.146694	-1.279780	0.178885	0.169003	-1.229000	0.057874	-0.023059	-0.614948	0.069024	-0.081419	-0.571623	0.100557	-0.123458	-0.451868	0.063939	-0.027081	-0.405395	0.087610	-0.110821	-0.672896	0.525342	0.180921	-1.013798	0.531248	-0.149390	-0.782226	0.894473	0.219048	-0.845495	0.880464	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.049283	-0.264341	0.497945	-0.038013	-0.000694	0.311942	0.396905	0.213878	
870	0.098207	-1.341003	0.207569	0.146763	-1.282907	0.183575	0.168830	-1.237858	0.059762	-0.023262	-0.621339	0.071193	-0.081834	-0.576206	0.099494	-0.122131	-0.458109	0.056829	-0.025459	-0.411373	0.078010	-0.111679	-0.672000	0.524965	0.180877	-1.008005	0.528942	-0.150492	-0.779034	0.894794	0.217606	-0.842657	0.878980	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.024868	-0.258237	0.446980	-0.046863	0.085671	0.380911	0.396905	0.213878	
871	0.098675	-1.341872	0.215949	0.148007	-1.285543	0.189447	0.168702	-1.246739	0.062345	-0.023667	-0.628953	0.072893	-0.082121	-0.582696	0.098935	-0.121984	-0.466379	0.052381	-0.025021	-0.418874	0.070791	-0.113427	-0.669441	0.525811	0.180406	-1.000727	0.526308	-0.151852	-0.776905	0.895585	0.216356	-0.839460	0.877671	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.018155	-0.249387	0.390828	-0.048999	0.114357	0.463919	0.396905	0.213878	
872	0.098724	-1.340964	0.225161	0.148014	-1.286504	0.195334	0.168374	-1.255254	0.065678	-0.024020	-0.637896	0.074181	-0.082389	-0.590461	0.098560	-0.123023	-0.475906	0.048463	-0.025907	-0.427772	0.065672	-0.115652	-0.665427	0.527501	0.180657	-0.991784	0.523262	-0.153228	-0.775397	0.896722	0.214799	-0.836262	0.876349	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.015713	-0.216123	0.333455	-0.029773	0.194008	0.575308	0.396905	0.213878	
873	0.098909	-1.338279	0.235132	0.149035	-1.286470	0.202280	0.167803	-1.263126	0.069704	-0.024501	-0.647694	0.075321	-0.083048	-0.599102	0.098399	-0.124202	-0.486238	0.045592	-0.026954	-0.437236	0.061555	-0.117783	-0.661326	0.529332	0.181257	-0.981444	0.519811	-0.154915	-0.774768	0.898363	0.213404	-0.832716	0.875072	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	0.009922	-0.180417	0.273640	-0.016346	0.209267	0.642142	0.396905	0.213878	
874	0.099442	-1.333688	0.245982	0.149143	-1.284417	0.209416	0.167056	-1.270097	0.074981	-0.025123	-0.658349	0.075941	-0.083578	-0.608147	0.098094	-0.124595	-0.496795	0.045106	-0.026311	-0.447765	0.058580	-0.119952	-0.658481	0.530954	0.181966	-0.970100	0.515979	-0.156488	-0.774360	0.900174	0.211922	-0.829260	0.873976	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.002285	-0.161496	0.212605	0.050488	0.204689	0.673270	0.396905	0.213878	
875	0.099731	-1.326971	0.257246	0.149907	-1.281015	0.217510	0.166461	-1.275875	0.081681	-0.024988	-0.669577	0.076478	-0.084461	-0.619066	0.098571	-0.124440	-0.507280	0.044665	-0.025665	-0.458549	0.056400	-0.121843	-0.656891	0.532132	0.183012	-0.957769	0.512080	-0.158133	-0.774459	0.901957	0.210499	-0.825655	0.873131	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	0.015110	-0.118161	0.153706	0.097790	0.235207	0.702261	0.396905	0.213878	
876	0.100275	-1.318351	0.268851	0.150554	-1.275812	0.226026	0.166033	-1.280037	0.089775	-0.025173	-0.680587	0.076811	-0.084328	-0.629045	0.098568	-0.124642	-0.518448	0.044586	-0.025750	-0.469491	0.054842	-0.123157	-0.656862	0.532941	0.183024	-0.944339	0.507985	-0.159756	-0.774775	0.903385	0.209141	-0.822194	0.872760	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	0.019077	-0.085813	0.102742	0.088025	0.241310	0.701651	0.396905	0.213878	
877	0.100662	-1.307184	0.280199	0.151007	-1.268717	0.234795	0.166090	-1.281674	0.098761	-0.025636	-0.691516	0.077055	-0.084408	-0.639582	0.098493	-0.124992	-0.529948	0.044653	-0.025677	-0.480248	0.053937	-0.124049	-0.659167	0.533593	0.183267	-0.930405	0.504405	-0.161302	-0.775585	0.905088	0.207371	-0.818751	0.872657	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.001980	-0.050107	0.063680	0.113965	0.237648	0.713248	0.396905	0.213878	
878	0.100690	-1.293934	0.290912	0.151543	-1.259822	0.243511	0.166453	-1.280791	0.108496	-0.025606	-0.702645	0.077088	-0.084887	-0.651065	0.098659	-0.124950	-0.540923	0.044551	-0.025561	-0.491384	0.053094	-0.125154	-0.663773	0.533846	0.183969	-0.916233	0.500977	-0.163016	-0.776126	0.906542	0.204414	-0.814935	0.872303	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	0.009616	-0.030881	0.026753	0.131054	0.234902	0.737051	0.396905	0.213878	
879	0.100376	-1.279902	0.300109	0.151986	-1.249377	0.251868	0.166862	-1.277263	0.117270	-0.025622	-0.714049	0.077123	-0.084621	-0.661786	0.098705	-0.124843	-0.552034	0.044424	-0.025492	-0.502576	0.052560	-0.125965	-0.669605	0.533417	0.183830	-0.901188	0.498536	-0.164552	-0.776194	0.908342	0.202204	-0.811790	0.872614	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.018460	-0.003720	0.009969	0.127087	0.238259	0.769095	0.396905	0.213878	
880	0.099712	-1.267703	0.307942	0.152020	-1.238757	0.259341	0.167970	-1.271305	0.126335	-0.025598	-0.725490	0.077189	-0.083987	-0.672304	0.098507	-0.125375	-0.564320	0.044589	-0.025446	-0.513889	0.052205	-0.126744	-0.676499	0.532862	0.183699	-0.886085	0.497274	-0.165884	-0.776463	0.909620	0.200463	-0.808862	0.873400	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.007779	0.009097	0.001729	0.128613	0.216591	0.788016	0.396905	0.213878	
881	0.099110	-1.256717	0.315065	0.151686	-1.227847	0.266571	0.169390	-1.260427	0.134299	-0.025489	-0.737173	0.077232	-0.084359	-0.684327	0.098690	-0.125422	-0.575844	0.044550	-0.025270	-0.525650	0.052105	-0.127297	-0.683463	0.532408	0.183202	-0.871034	0.497159	-0.167695	-0.777463	0.911286	0.198576	-0.806285	0.874675	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	0.003208	0.000247	-0.001323	0.131665	0.198281	0.801138	0.396905	0.213878	
882	0.098304	-1.245566	0.321182	0.151172	-1.215360	0.273237	0.171256	-1.245857	0.141410	-0.025551	-0.748740	0.077105	-0.084261	-0.695978	0.098832	-0.125482	-0.587696	0.044630	-0.025205	-0.537572	0.052120	-0.127733	-0.690120	0.532212	0.181811	-0.855875	0.497692	-0.168962	-0.779257	0.912206	0.196852	-0.804001	0.876591	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.013272	-0.001279	-0.001018	0.112133	0.189431	0.811819	0.396905	0.213878	
883	0.097462	-1.233864	0.326092	0.150383	-1.201614	0.279006	0.173374	-1.228677	0.147458	-0.025553	-0.760502	0.077242	-0.084436	-0.707476	0.098868	-0.125560	-0.599465	0.044618	-0.025364	-0.549048	0.051913	-0.128347	-0.696906	0.532302	0.180849	-0.841223	0.499210	-0.170213	-0.781816	0.913304	0.195459	-0.801914	0.878854	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	0.016635	-0.006772	-0.004070	0.100232	0.158913	0.809073	0.396905	0.213878	
884	0.096393	-1.220931	0.329710	0.149934	-1.186905	0.283554	0.175558	-1.210961	0.152821	-0.025619	-0.772205	0.077294	-0.084138	-0.718610	0.098761	-0.125731	-0.611204	0.044561	-0.025507	-0.560749	0.051913	-0.128840	-0.704050	0.532646	0.179832	-0.827013	0.501244	-0.171550	-0.785049	0.914328	0.194272	-0.800089	0.881534	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.010525	0.002078	-0.004070	0.098706	0.130226	0.795340	0.396905	0.213878	
885	0.095497	-1.206996	0.332017	0.149409	-1.171666	0.286906	0.177654	-1.192960	0.157049	-0.025795	-0.783994	0.077354	-0.084140	-0.730315	0.098902	-0.125939	-0.623037	0.044536	-0.025517	-0.572515	0.051939	-0.129439	-0.711802	0.532870	0.178768	-0.813037	0.504175	-0.172586	-0.788608	0.915221	0.192788	-0.798321	0.884335	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.010220	0.007571	-0.001628	0.087719	0.126259	0.774588	0.396905	0.213878	
886	0.094395	-1.192627	0.332930	0.149284	-1.156261	0.289161	0.179600	-1.174604	0.159708	-0.025944	-0.795860	0.077477	-0.084274	-0.742208	0.098994	-0.126229	-0.635037	0.044722	-0.025693	-0.584195	0.052003	-0.130159	-0.719801	0.533002	0.177375	-0.799432	0.507529	-0.173527	-0.792063	0.916243	0.191788	-0.796571	0.887403	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	0.012668	-0.005857	-0.001933	0.082531	0.111916	0.738272	0.396905	0.213878	
887	0.093243	-1.177819	0.332396	0.149170	-1.140619	0.290237	0.181740	-1.156540	0.161529	-0.026220	-0.807655	0.077608	-0.084537	-0.753840	0.099071	-0.126521	-0.646821	0.044629	-0.026079	-0.595871	0.052072	-0.130799	-0.728435	0.533063	0.176563	-0.786369	0.511520	-0.174249	-0.795577	0.917182	0.191079	-0.794899	0.890438	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.015408	-0.007383	0.000508	0.090161	0.085366	0.703482	0.396905	0.213878	
888	0.092171	-1.162744	0.330487	0.148929	-1.124503	0.290000	0.183828	-1.137459	0.161782	-0.026547	-0.819421	0.077610	-0.084936	-0.765588	0.099120	-0.126501	-0.658280	0.044468	-0.026360	-0.607683	0.052151	-0.132385	-0.737978	0.532980	0.175726	-0.773380	0.515752	-0.174982	-0.798487	0.918295	0.190011	-0.793156	0.893296	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	0.010227	0.000247	-0.002238	0.095654	0.074990	0.668692	0.396905	0.213878	
889	0.091419	-1.147502	0.327308	0.148941	-1.107990	0.288769	0.185701	-1.116975	0.160962	-0.026737	-0.831181	0.077787	-0.085317	-0.777448	0.099227	-0.126695	-0.669916	0.044433	-0.026447	-0.619528	0.052207	-0.133080	-0.747248	0.533384	0.174651	-0.760570	0.519840	-0.175937	-0.801102	0.919319	0.189402	-0.791337	0.896220	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.003811	0.005130	-0.002544	0.096264	0.063088	0.639090	0.396905	0.213878	
890	0.090657	-1.132141	0.322818	0.148861	-1.090998	0.286244	0.188066	-1.095306	0.159538	-0.026998	-0.842893	0.077926	-0.085376	-0.789117	0.099267	-0.126968	-0.681653	0.044393	-0.026611	-0.631152	0.052083	-0.133751	-0.756153	0.533337	0.173494	-0.748171	0.523920	-0.176538	-0.803169	0.920014	0.188514	-0.789509	0.898702	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.012051	0.000247	0.000508	0.104809	0.045998	0.614676	0.396905	0.213878	
891	0.090301	-1.116347	0.316996	0.148821	-1.073410	0.282574	0.190233	-1.072288	0.157022	-0.027168	-0.854584	0.077911	-0.085344	-0.800560	0.099280	-0.127010	-0.693336	0.044282	-0.026874	-0.642698	0.051969	-0.134091	-0.765098	0.533555	0.172511	-0.736486	0.528265	-0.176477	-0.805177	0.920427	0.188421	-0.788035	0.901539	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	0.012668	-0.009214	-0.003459	0.102368	0.038674	0.597891	0.396905	0.213878	
892	0.090178	-1.100575	0.310022	0.149578	-1.055510	0.278139	0.191849	-1.047905	0.153582	-0.027129	-0.866349	0.077797	-0.085014	-0.811866	0.099070	-0.127088	-0.705114	0.044265	-0.026917	-0.654507	0.051859	-0.134250	-0.774169	0.533660	0.171308	-0.724843	0.532534	-0.175340	-0.806337	0.920292	0.188582	-0.786888	0.904346	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.014187	0.002993	0.001118	0.093823	0.029824	0.588736	0.396905	0.213878	
893	0.090633	-1.084278	0.301860	0.149563	-1.036741	0.272169	0.193662	-1.022963	0.149527	-0.027178	-0.878049	0.077882	-0.085047	-0.823386	0.099237	-0.127269	-0.716696	0.044233	-0.026846	-0.666074	0.051745	-0.134438	-0.783082	0.533743	0.170226	-0.714019	0.536656	-0.176422	-0.809611	0.920869	0.187047	-0.785265	0.906588	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	0.000461	0.001162	0.002644	0.091687	0.017311	0.582632	0.396905	0.213878	
894	0.091312	-1.067174	0.292624	0.150895	-1.017877	0.265976	0.194934	-0.997050	0.144528	-0.027152	-0.889734	0.077984	-0.085053	-0.834923	0.099267	-0.127388	-0.728407	0.044202	-0.026692	-0.677550	0.051777	-0.134383	-0.792071	0.533840	0.169493	-0.703747	0.540819	-0.176901	-0.812487	0.921018	0.188174	-0.784876	0.909505	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	0.006259	-0.001584	0.001729	0.090771	0.006630	0.579275	0.396905	0.213878	
895	0.092442	-1.049302	0.282426	0.151341	-0.998021	0.258307	0.196349	-0.970502	0.138992	-0.027011	-0.901158	0.077994	-0.084877	-0.846399	0.099324	-0.127444	-0.740073	0.044168	-0.026842	-0.689597	0.051812	-0.134583	-0.801525	0.533973	0.168573	-0.693796	0.544673	-0.177378	-0.815612	0.921050	0.187548	-0.784100	0.911706	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.012661	0.000247	0.000813	0.083142	-0.001609	0.579275	0.396905	0.213878	
896	0.093757	-1.030753	0.271425	0.151762	-0.977296	0.249724	0.197438	-0.943025	0.132815	-0.026926	-0.912274	0.077863	-0.084687	-0.857902	0.099234	-0.127521	-0.751749	0.044120	-0.027046	-0.701051	0.051611	-0.134530	-0.810854	0.534045	0.168294	-0.684458	0.548707	-0.177734	-0.818308	0.920848	0.187222	-0.783599	0.913912	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	0.012058	-0.005857	-0.000407	0.081006	-0.007103	0.578970	0.396905	0.213878	
897	0.095209	-1.011114	0.259741	0.153183	-0.956152	0.240908	0.198772	-0.915444	0.126566	-0.027102	-0.924679	0.078310	-0.084742	-0.869610	0.099440	-0.127604	-0.763370	0.044026	-0.026957	-0.712724	0.051408	-0.134543	-0.820227	0.533976	0.167943	-0.675332	0.552448	-0.178422	-0.821372	0.920780	0.186824	-0.783257	0.915954	0.000000	0.000000	0.000000	0.000000	1.000000	0.626000	0.609000	0.727641	-0.009610	0.002688	-0.001933	0.081921	-0.020530	0.580496	0.396905	0.213878	
