UDPV	// User ID
30-11-2020	// Evaluation date
UDLV_LV_03_orientation	30-11-2020	13:57:13:820	// Source file name and timestamp
100.000	// Sampling rate
37.751	// Data capture period

0.020000	// MOE
0.665000	// BslLeft
0.670000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	LKNLX	LKNLY	LKNLZ	RKNLX	RKNLY	RKNLZ	LTRCX	LTRCY	LTRCZ	RTRCX	RTRCY	RTRCZ	LeftSuccessCount	RightSuccessCount	TargetHit_Left	TargetHit_Right	LeftCount	TrgtLeft	TrgtRight	LSL	RFx	RFy	RFz	LFx	LFy	LFz	RSL	Trgt	
1015	0.073367	-0.901411	0.069110	0.136637	-0.827156	0.096433	0.176654	-0.709551	0.044825	-0.056557	-0.997719	0.262074	-0.105529	-0.919360	0.240092	-0.114529	-0.871470	0.104041	-0.005850	-0.854047	0.094890	0.190806	-0.796592	0.511895	-0.136784	-0.663187	0.537059	0.217927	-0.797206	0.916910	-0.145095	-0.784892	0.905021	1.000000	2.000000	0.000000	1.000000	2.000000	0.665000	0.670000	0.667795	-0.074026	0.076536	0.616724	0.004174	-0.000794	0.000068	0.652840	0.213878	
1016	0.072899	-0.913622	0.069718	0.136512	-0.839495	0.096919	0.176679	-0.722000	0.044765	-0.057353	-0.979914	0.249611	-0.106219	-0.900301	0.232166	-0.115354	-0.845117	0.098676	-0.006700	-0.827270	0.090119	0.191044	-0.805991	0.512143	-0.136402	-0.655535	0.539986	0.218183	-0.800402	0.917025	-0.145050	-0.783953	0.905928	1.000000	2.000000	0.000000	1.000000	2.000000	0.665000	0.670000	0.667795	-0.058767	0.071348	0.617639	-0.001929	0.000732	-0.000543	0.652840	0.213878	
1017	0.072421	-0.925924	0.070411	0.135911	-0.851787	0.097386	0.176540	-0.734407	0.044665	-0.057735	-0.960970	0.236341	-0.106747	-0.880496	0.223405	-0.116219	-0.818352	0.093257	-0.007330	-0.798623	0.086246	0.191335	-0.815245	0.512365	-0.135894	-0.648540	0.542499	0.218558	-0.803665	0.917137	-0.145093	-0.783381	0.906544	1.000000	2.000000	0.000000	1.000000	2.000000	0.665000	0.670000	0.667795	-0.071889	0.061888	0.620081	-0.004371	0.003173	0.001288	0.652840	0.213878	
1018	0.071887	-0.938165	0.070913	0.135290	-0.864100	0.097955	0.176657	-0.747040	0.044666	-0.058245	-0.941228	0.222606	-0.107321	-0.860127	0.214319	-0.117407	-0.790947	0.087777	-0.008858	-0.771665	0.081341	0.191402	-0.824298	0.512525	-0.135354	-0.642267	0.544925	0.218704	-0.806961	0.917069	-0.145112	-0.783088	0.907029	1.000000	2.000000	0.000000	1.000000	2.000000	0.665000	0.670000	0.667795	-0.074026	0.057310	0.629236	0.001428	-0.004762	-0.000237	0.652840	0.213878	
1019	0.071515	-0.950485	0.071433	0.134784	-0.876389	0.098301	0.176476	-0.759742	0.044533	-0.058495	-0.920967	0.208373	-0.107978	-0.839208	0.204907	-0.118675	-0.763236	0.082717	-0.010226	-0.743483	0.076972	0.191414	-0.833297	0.512559	-0.135226	-0.637377	0.546964	0.218765	-0.810349	0.916765	-0.145055	-0.782755	0.907350	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.067617	0.054563	0.638086	-0.001624	0.003173	-0.003594	0.652840	0.213878	
1020	0.070965	-0.962715	0.071876	0.134269	-0.888575	0.098699	0.176468	-0.772275	0.044683	-0.058697	-0.899613	0.193949	-0.108952	-0.818202	0.195725	-0.120255	-0.735034	0.078158	-0.011578	-0.714520	0.073027	0.191523	-0.842144	0.512713	-0.134366	-0.631948	0.548186	0.218847	-0.813506	0.916542	-0.144912	-0.782426	0.907418	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.074026	0.042967	0.646631	-0.001929	0.001952	-0.002984	0.652840	0.213878	
1021	0.070513	-0.974866	0.072563	0.133676	-0.900832	0.099182	0.176327	-0.784901	0.044451	-0.059198	-0.877354	0.179358	-0.109745	-0.796452	0.186443	-0.122051	-0.706337	0.074225	-0.013774	-0.684405	0.070057	0.191481	-0.850834	0.512809	-0.133871	-0.628029	0.549340	0.218831	-0.816730	0.916123	-0.144839	-0.782311	0.907202	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.072500	0.035948	0.659143	0.002648	-0.004151	-0.000237	0.652840	0.213878	
1022	0.069928	-0.987084	0.073186	0.133175	-0.912911	0.099833	0.176143	-0.797296	0.044385	-0.059535	-0.854369	0.164931	-0.110676	-0.774053	0.177338	-0.123862	-0.677208	0.070876	-0.016001	-0.654321	0.067752	0.191438	-0.859497	0.512969	-0.133439	-0.625054	0.549850	0.218962	-0.819738	0.915754	-0.144824	-0.782440	0.906725	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.070058	0.035032	0.668299	-0.001624	0.002257	-0.000237	0.652840	0.213878	
1023	0.069274	-0.999100	0.073735	0.132453	-0.925062	0.100515	0.176023	-0.809804	0.044452	-0.060061	-0.830478	0.150856	-0.111209	-0.750816	0.168334	-0.126234	-0.648490	0.068584	-0.017995	-0.624145	0.066398	0.191668	-0.868107	0.513153	-0.133063	-0.622868	0.550096	0.219609	-0.822665	0.915493	-0.144931	-0.782729	0.906231	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.080129	0.027708	0.674402	-0.005591	0.000121	-0.000237	0.652840	0.213878	
1024	0.068760	-1.011473	0.074827	0.131937	-0.937231	0.101261	0.175983	-0.822262	0.044533	-0.060469	-0.805628	0.136983	-0.112055	-0.727561	0.159931	-0.127886	-0.618461	0.067370	-0.020405	-0.593879	0.066120	0.191594	-0.876410	0.513211	-0.132644	-0.621600	0.549726	0.219039	-0.825323	0.914655	-0.144889	-0.783069	0.905590	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.080129	0.017637	0.680811	0.004174	-0.000489	-0.001763	0.652840	0.213878	
1025	0.068273	-1.023562	0.075722	0.131425	-0.949244	0.101867	0.175785	-0.834786	0.044505	-0.060980	-0.780068	0.123612	-0.113037	-0.704078	0.152133	-0.129999	-0.589317	0.067137	-0.022386	-0.563837	0.067002	0.191512	-0.884556	0.513355	-0.132326	-0.621240	0.548749	0.218763	-0.827805	0.913741	-0.145023	-0.783679	0.904599	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.073415	0.011534	0.689356	0.002343	0.002563	-0.002068	0.652840	0.213878	
1026	0.067661	-1.035682	0.076567	0.130764	-0.961390	0.102514	0.175580	-0.847375	0.044450	-0.060749	-0.752255	0.110813	-0.113962	-0.680152	0.145026	-0.131826	-0.560255	0.067958	-0.024435	-0.534241	0.069274	0.191327	-0.892608	0.513443	-0.131883	-0.621663	0.547070	0.219415	-0.830103	0.913238	-0.145079	-0.784226	0.903554	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.081960	0.002073	0.695764	-0.005286	0.001037	0.001899	0.652840	0.213878	
1027	0.067241	-1.047749	0.077432	0.130314	-0.973495	0.103246	0.175578	-0.859955	0.044399	-0.062263	-0.726834	0.099857	-0.115340	-0.656894	0.139045	-0.133647	-0.531426	0.070187	-0.026350	-0.504944	0.073006	0.191116	-0.900477	0.513410	-0.131473	-0.622898	0.544764	0.219332	-0.832154	0.912074	-0.145063	-0.784934	0.902449	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.086843	-0.004641	0.702784	0.000512	0.002563	0.001288	0.652840	0.213878	
1028	0.066833	-1.059878	0.078584	0.129838	-0.985547	0.104039	0.175596	-0.872428	0.044356	-0.063383	-0.699815	0.089524	-0.116205	-0.633063	0.133963	-0.135202	-0.503204	0.073923	-0.027724	-0.476222	0.078939	0.190868	-0.908025	0.513398	-0.130972	-0.625337	0.541995	0.219142	-0.834013	0.910836	-0.145221	-0.785775	0.901057	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.079214	-0.010134	0.707056	0.002343	-0.002625	0.001899	0.652840	0.213878	
1029	0.066409	-1.071881	0.079952	0.129326	-0.997588	0.104966	0.175183	-0.885288	0.044154	-0.064176	-0.672880	0.081102	-0.117343	-0.610324	0.130164	-0.136693	-0.475730	0.079193	-0.029340	-0.449097	0.086273	0.190651	-0.915197	0.513543	-0.130508	-0.628430	0.538571	0.218912	-0.835643	0.909691	-0.145456	-0.786731	0.899641	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.085012	-0.028445	0.717432	-0.002540	0.002257	0.000678	0.652840	0.213878	
1030	0.065871	-1.083813	0.081400	0.128963	-1.009353	0.106140	0.174855	-0.897764	0.044121	-0.064781	-0.646588	0.074270	-0.118241	-0.587881	0.127838	-0.137947	-0.449907	0.086140	-0.030857	-0.423255	0.095664	0.190137	-0.921993	0.513768	-0.130211	-0.632245	0.534580	0.218146	-0.836927	0.908289	-0.145890	-0.787675	0.897997	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.096303	-0.038820	0.725977	-0.001929	0.005004	0.000983	0.652840	0.213878	
1031	0.065236	-1.095589	0.083170	0.128377	-1.021255	0.107388	0.174842	-0.910161	0.044152	-0.065417	-0.621294	0.069439	-0.118843	-0.566308	0.127048	-0.139089	-0.425669	0.094337	-0.032186	-0.400128	0.106241	0.190141	-0.928694	0.514117	-0.130159	-0.636930	0.529926	0.218485	-0.838176	0.907381	-0.146175	-0.788060	0.895955	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.089590	-0.042177	0.733911	0.001733	-0.002931	-0.000543	0.652840	0.213878	
1032	0.064781	-1.107258	0.085176	0.127865	-1.032908	0.108699	0.174734	-0.922719	0.044259	-0.065880	-0.597793	0.066458	-0.118916	-0.545977	0.127428	-0.139805	-0.404052	0.103832	-0.032875	-0.379060	0.117695	0.189645	-0.934811	0.514495	-0.130577	-0.642782	0.525647	0.217835	-0.839133	0.906105	-0.146415	-0.788203	0.893602	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.090505	-0.059878	0.742456	-0.003150	0.001037	0.001594	0.652840	0.213878	
1033	0.064262	-1.118964	0.087278	0.127393	-1.044538	0.110198	0.174520	-0.935159	0.044288	-0.066307	-0.576591	0.065046	-0.118832	-0.527994	0.129324	-0.140048	-0.385641	0.114145	-0.032731	-0.361266	0.129587	0.189180	-0.940349	0.514686	-0.130085	-0.647164	0.520685	0.217420	-0.840136	0.904905	-0.146332	-0.787895	0.891093	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.100271	-0.080019	0.752832	-0.003760	0.005309	0.000373	0.652840	0.213878	
1034	0.063966	-1.130683	0.089649	0.127022	-1.055976	0.111818	0.174496	-0.947623	0.044250	-0.066506	-0.558437	0.064890	-0.118685	-0.512878	0.131970	-0.139444	-0.369926	0.124174	-0.032178	-0.346770	0.140673	0.188865	-0.945291	0.514619	-0.129593	-0.650801	0.516560	0.217600	-0.841034	0.904012	-0.146287	-0.787006	0.888320	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.092336	-0.093752	0.761072	0.003869	-0.002320	-0.000848	0.652840	0.213878	
1035	0.063871	-1.142319	0.092357	0.126848	-1.067262	0.113543	0.174388	-0.960175	0.044226	-0.066256	-0.543410	0.065310	-0.117958	-0.500265	0.134415	-0.138292	-0.357224	0.132582	-0.031032	-0.335286	0.149591	0.188430	-0.949365	0.514619	-0.129450	-0.653810	0.513438	0.217234	-0.841902	0.902857	-0.146804	-0.786188	0.885807	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.089590	-0.103823	0.774195	0.002038	0.000732	0.000678	0.652840	0.213878	
1036	0.063925	-1.153499	0.095087	0.126763	-1.078437	0.115387	0.174153	-0.972555	0.044193	-0.064719	-0.531776	0.065829	-0.116486	-0.491135	0.136030	-0.136459	-0.347644	0.138861	-0.029294	-0.326471	0.156870	0.187838	-0.952651	0.514321	-0.130067	-0.656540	0.510609	0.216159	-0.842507	0.901520	-0.147426	-0.784954	0.883406	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.106679	-0.116640	0.784571	-0.006202	0.002868	0.000983	0.652840	0.213878	
1037	0.063979	-1.164822	0.098352	0.126720	-1.089378	0.117711	0.174162	-0.984838	0.044331	-0.062010	-0.524081	0.065364	-0.114226	-0.485099	0.135804	-0.134702	-0.341506	0.141560	-0.027971	-0.321402	0.162189	0.187361	-0.955015	0.514012	-0.130894	-0.658266	0.508085	0.215989	-0.842975	0.900512	-0.147562	-0.783277	0.881016	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.099660	-0.131289	0.794641	0.001733	-0.002320	0.000373	0.652840	0.213878	
1038	0.064171	-1.176161	0.102091	0.126918	-1.100083	0.120148	0.174038	-0.997145	0.044500	-0.058863	-0.520654	0.063963	-0.112294	-0.482544	0.134161	-0.133046	-0.338868	0.140751	-0.026704	-0.319475	0.164891	0.186587	-0.956485	0.513240	-0.131137	-0.658528	0.506248	0.215340	-0.843111	0.899516	-0.148215	-0.781825	0.879195	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.096303	-0.143496	0.805323	0.004174	0.000732	0.000678	0.652840	0.213878	
1039	0.064867	-1.186846	0.106281	0.127333	-1.110548	0.122999	0.173987	-1.009170	0.044655	-0.056570	-0.521767	0.061586	-0.110943	-0.483937	0.131495	-0.131224	-0.339683	0.137109	-0.025343	-0.320928	0.163235	0.186119	-0.957266	0.512501	-0.131117	-0.658495	0.504052	0.214592	-0.842826	0.898457	-0.149138	-0.780561	0.877651	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.107595	-0.159975	0.812036	-0.004981	-0.000184	0.000983	0.652840	0.213878	
1040	0.065419	-1.197505	0.110736	0.127828	-1.120583	0.126111	0.174002	-1.021223	0.044900	-0.054905	-0.527199	0.057698	-0.109308	-0.488370	0.127353	-0.128832	-0.344033	0.131545	-0.023136	-0.325604	0.157498	0.185641	-0.957515	0.511974	-0.130525	-0.658299	0.502474	0.213664	-0.842212	0.897200	-0.150004	-0.779507	0.876845	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.101491	-0.174624	0.817835	-0.000709	0.001342	0.000068	0.652840	0.213878	
1041	0.066207	-1.207782	0.116113	0.128351	-1.130395	0.129643	0.174188	-1.033174	0.045139	-0.054105	-0.536492	0.052424	-0.107454	-0.495588	0.121699	-0.126171	-0.351884	0.124224	-0.020031	-0.333401	0.148517	0.185058	-0.956977	0.511068	-0.129476	-0.656197	0.501540	0.212825	-0.841135	0.895972	-0.150887	-0.778550	0.876227	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.098440	-0.185610	0.817530	0.003564	-0.004762	0.001594	0.652840	0.213878	
1042	0.066933	-1.217364	0.122014	0.128999	-1.139777	0.133654	0.174222	-1.044946	0.045514	-0.053576	-0.548713	0.050996	-0.106245	-0.505462	0.116560	-0.123293	-0.360913	0.115885	-0.016299	-0.342724	0.138071	0.184746	-0.955879	0.510160	-0.128270	-0.652716	0.501043	0.211813	-0.839773	0.894690	-0.152041	-0.777230	0.875657	1.000000	2.000000	0.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.107595	-0.203921	0.810205	-0.001929	0.002563	-0.002068	0.652840	0.213878	
1043	0.067675	-1.226464	0.128711	0.129642	-1.148628	0.137980	0.174707	-1.056930	0.046259	-0.052989	-0.559889	0.050402	-0.104407	-0.514634	0.111929	-0.119765	-0.369118	0.108518	-0.012239	-0.351843	0.129023	0.184588	-0.954105	0.509377	-0.127027	-0.649002	0.500293	0.210637	-0.838062	0.893550	-0.153270	-0.775015	0.874912	1.000000	2.000000	1.000000	0.000000	2.000000	0.665000	0.670000	0.667795	-0.095693	-0.220400	0.795862	0.002038	-0.043519	0.064460	0.652840	0.213878	
1044	0.068375	-1.234803	0.136176	0.130353	-1.156827	0.142837	0.174408	-1.068449	0.046700	-0.051858	-0.568761	0.051813	-0.102229	-0.520370	0.108864	-0.114891	-0.376088	0.102230	-0.007525	-0.359150	0.120808	0.184414	-0.951699	0.508479	-0.126214	-0.646137	0.499322	0.209267	-0.836073	0.892532	-0.154379	-0.771910	0.874041	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.087148	-0.239931	0.769312	0.025536	-0.151551	0.156013	0.652840	0.213878	
1045	0.069022	-1.242145	0.144376	0.131052	-1.164281	0.148412	0.174640	-1.079631	0.047693	-0.051215	-0.576329	0.054624	-0.100696	-0.523690	0.107077	-0.109870	-0.381762	0.095684	-0.002530	-0.365699	0.112731	0.184006	-0.947941	0.507682	-0.126033	-0.645528	0.498269	0.207679	-0.833951	0.891796	-0.155867	-0.768452	0.873361	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.089590	-0.256106	0.734217	0.022485	-0.110963	0.248176	0.652840	0.213878	
1046	0.069667	-1.248477	0.153556	0.131889	-1.170826	0.154567	0.174403	-1.090874	0.048855	-0.051559	-0.584271	0.056564	-0.100066	-0.527753	0.105599	-0.106002	-0.387387	0.088662	0.001688	-0.372254	0.104365	0.183995	-0.943352	0.506743	-0.126363	-0.645983	0.497821	0.205922	-0.831547	0.891089	-0.156976	-0.764522	0.873288	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.077077	-0.263125	0.688745	-0.036414	0.038268	0.285712	0.652840	0.213878	
1047	0.069800	-1.253206	0.164065	0.132426	-1.175917	0.161149	0.174158	-1.101660	0.050337	-0.052022	-0.593165	0.057991	-0.099786	-0.533808	0.103964	-0.103756	-0.394580	0.082055	0.004344	-0.379833	0.096960	0.183808	-0.937594	0.505739	-0.126997	-0.645178	0.498243	0.204188	-0.828854	0.890601	-0.158303	-0.760948	0.874149	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.065175	-0.268008	0.631067	-0.061439	0.102660	0.332404	0.652840	0.213878	
1048	0.069438	-1.256042	0.175271	0.132831	-1.179840	0.168236	0.173894	-1.111978	0.052323	-0.052484	-0.602846	0.059298	-0.099889	-0.541305	0.102686	-0.103526	-0.403234	0.076026	0.004669	-0.388101	0.090235	0.183682	-0.930277	0.504597	-0.127485	-0.642923	0.499256	0.201691	-0.825792	0.889883	-0.159438	-0.757826	0.875337	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.055715	-0.270754	0.556604	-0.028480	0.149047	0.430060	0.652840	0.213878	
1049	0.068882	-1.257000	0.187531	0.133344	-1.182452	0.176063	0.173659	-1.122022	0.054845	-0.053331	-0.613203	0.060659	-0.100731	-0.549680	0.101803	-0.104586	-0.412859	0.070083	0.003400	-0.396723	0.084382	0.184247	-0.922219	0.503604	-0.128124	-0.640843	0.500646	0.200171	-0.822615	0.889561	-0.160837	-0.755511	0.877180	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.031911	-0.260988	0.474207	-0.038856	0.197875	0.525275	0.652840	0.213878	
1050	0.068183	-1.255282	0.200467	0.133347	-1.182841	0.183797	0.173480	-1.131403	0.058040	-0.054454	-0.624127	0.061741	-0.101841	-0.559002	0.100938	-0.105811	-0.423343	0.065008	0.002303	-0.406545	0.079186	0.184763	-0.912881	0.502809	-0.129183	-0.639964	0.502264	0.198207	-0.819269	0.889112	-0.162921	-0.753954	0.879302	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.012990	-0.230471	0.385096	-0.038550	0.200622	0.580512	0.652840	0.213878	
1051	0.067033	-1.251771	0.214270	0.133539	-1.181744	0.192018	0.172208	-1.140029	0.062315	-0.055636	-0.635391	0.062646	-0.102771	-0.568415	0.100434	-0.106637	-0.433966	0.060711	0.001569	-0.416925	0.075028	0.185829	-0.902600	0.501793	-0.130674	-0.639358	0.503858	0.195621	-0.815965	0.888153	-0.164489	-0.752534	0.881637	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.012685	-0.176455	0.286524	0.031640	0.234496	0.631476	0.652840	0.213878	
1052	0.066108	-1.246342	0.228840	0.133588	-1.179293	0.201195	0.171464	-1.147585	0.068459	-0.056424	-0.646925	0.063443	-0.103928	-0.579005	0.100063	-0.107254	-0.444842	0.057138	0.000900	-0.427964	0.071308	0.187095	-0.890932	0.500326	-0.132091	-0.639781	0.505242	0.193668	-0.812915	0.887591	-0.166379	-0.751409	0.884183	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	0.006541	-0.113894	0.201075	0.066735	0.231750	0.673896	0.652840	0.213878	
1053	0.064971	-1.239252	0.244134	0.133608	-1.175503	0.211244	0.170652	-1.153676	0.076527	-0.057226	-0.658442	0.064163	-0.104645	-0.589469	0.099837	-0.108064	-0.455966	0.054397	0.000572	-0.438929	0.068319	0.188925	-0.878745	0.498863	-0.133034	-0.641490	0.506022	0.191829	-0.810063	0.886870	-0.168285	-0.750673	0.886957	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	0.006846	-0.068728	0.135767	0.070092	0.243957	0.702582	0.652840	0.213878	
1054	0.064063	-1.229800	0.259740	0.133710	-1.170078	0.221683	0.169858	-1.158170	0.085631	-0.057876	-0.670208	0.064868	-0.105155	-0.599929	0.099640	-0.108893	-0.467260	0.052146	-0.000160	-0.450142	0.065755	0.190657	-0.866158	0.497420	-0.134365	-0.643728	0.506759	0.190264	-0.807504	0.886383	-0.169843	-0.749815	0.889185	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.001089	-0.048586	0.080225	0.100305	0.254333	0.728828	0.652840	0.213878	
1055	0.063356	-1.217739	0.274737	0.134043	-1.162574	0.231678	0.169284	-1.160534	0.095148	-0.058268	-0.682263	0.065496	-0.105284	-0.610524	0.099232	-0.109470	-0.479015	0.050636	-0.000307	-0.461585	0.063403	0.192282	-0.853393	0.496365	-0.135168	-0.647601	0.507785	0.188672	-0.805367	0.886022	-0.171537	-0.749086	0.891435	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.006277	-0.029055	0.043299	0.116479	0.246093	0.761787	0.652840	0.213878	
1056	0.062910	-1.203003	0.288108	0.134431	-1.153156	0.240450	0.168797	-1.160857	0.104228	-0.058606	-0.694363	0.066070	-0.105172	-0.621704	0.099543	-0.109609	-0.490711	0.049580	0.000053	-0.473508	0.061079	0.193153	-0.840227	0.496042	-0.135735	-0.651739	0.507986	0.187270	-0.803512	0.886145	-0.173336	-0.748748	0.893670	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.005971	-0.008608	0.012171	0.129296	0.257079	0.790473	0.652840	0.213878	
1057	0.061542	-1.187846	0.298568	0.134557	-1.143177	0.247793	0.168423	-1.158962	0.113026	-0.058497	-0.706692	0.066632	-0.104704	-0.633260	0.099690	-0.109511	-0.502859	0.049181	0.000625	-0.485664	0.059018	0.194087	-0.827146	0.496197	-0.135997	-0.656312	0.508041	0.185970	-0.801917	0.886617	-0.174748	-0.748532	0.895365	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.010244	-0.004030	0.002710	0.143945	0.252502	0.809394	0.652840	0.213878	
1058	0.059863	-1.175720	0.306516	0.133872	-1.133582	0.255041	0.168576	-1.153121	0.121242	-0.058263	-0.719061	0.066986	-0.104042	-0.645175	0.099817	-0.109221	-0.515301	0.048992	0.001178	-0.498132	0.056962	0.194879	-0.814080	0.496955	-0.136330	-0.663096	0.508347	0.184723	-0.800583	0.887400	-0.176004	-0.748793	0.897105	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.007497	-0.008608	0.001184	0.132958	0.224120	0.818244	0.652840	0.213878	
1059	0.058289	-1.165354	0.312187	0.132960	-1.123414	0.261659	0.169185	-1.142987	0.128225	-0.057925	-0.731594	0.067390	-0.103400	-0.657025	0.100148	-0.108920	-0.527700	0.048846	0.001945	-0.510605	0.055378	0.195535	-0.801215	0.498522	-0.136499	-0.668813	0.508028	0.183629	-0.799544	0.888418	-0.177040	-0.749239	0.898497	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	0.009898	0.000242	0.000574	0.121667	0.225036	0.825873	0.652840	0.213878	
1060	0.057503	-1.155295	0.316074	0.132302	-1.111948	0.266953	0.169967	-1.129053	0.133660	-0.057581	-0.744127	0.067801	-0.102647	-0.669045	0.100190	-0.108592	-0.540146	0.048754	0.002456	-0.523072	0.054143	0.195865	-0.788738	0.500852	-0.137188	-0.676285	0.508004	0.182625	-0.798651	0.889765	-0.178231	-0.750194	0.900181	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.010549	0.008787	-0.000036	0.112512	0.209777	0.835639	0.652840	0.213878	
1061	0.057371	-1.144606	0.318116	0.131954	-1.098960	0.270297	0.170617	-1.112113	0.136835	-0.057301	-0.756556	0.068301	-0.102091	-0.680907	0.100421	-0.108321	-0.552569	0.048585	0.002806	-0.535384	0.053109	0.195764	-0.776615	0.504193	-0.137312	-0.684300	0.508110	0.181698	-0.797891	0.891461	-0.179379	-0.751451	0.901562	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.003530	-0.000979	-0.001562	0.091149	0.183227	0.838691	0.652840	0.213878	
1062	0.057974	-1.132648	0.318333	0.131993	-1.084775	0.271920	0.170925	-1.093547	0.138282	-0.057254	-0.769112	0.068870	-0.101720	-0.692934	0.100669	-0.108343	-0.564911	0.048354	0.002895	-0.547655	0.052348	0.195559	-0.764890	0.507910	-0.138332	-0.692505	0.508116	0.180752	-0.797075	0.893399	-0.180084	-0.752455	0.903214	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	0.010813	-0.007082	0.003626	0.079247	0.178039	0.829536	0.652840	0.213878	
1063	0.058793	-1.120170	0.316984	0.132412	-1.069811	0.271832	0.171063	-1.074166	0.138133	-0.057294	-0.781677	0.069582	-0.101754	-0.705103	0.101141	-0.108626	-0.577468	0.048237	0.002962	-0.560001	0.051987	0.195340	-0.753360	0.511980	-0.139302	-0.700793	0.508716	0.180040	-0.796167	0.895702	-0.180867	-0.754030	0.904662	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.006887	-0.002505	0.008509	0.071008	0.165221	0.806037	0.652840	0.213878	
1064	0.059960	-1.106725	0.313875	0.132986	-1.054329	0.270158	0.171201	-1.053963	0.136178	-0.057434	-0.794146	0.070214	-0.101909	-0.717307	0.101631	-0.108789	-0.590055	0.048083	0.002805	-0.572240	0.051850	0.195057	-0.741951	0.515702	-0.140296	-0.709320	0.509520	0.179382	-0.795030	0.898198	-0.181606	-0.755838	0.906278	2.000000	2.000000	1.000000	0.000000	3.000000	0.665000	0.670000	0.666575	-0.000783	0.002378	0.006678	0.076806	0.138976	0.770026	0.652840	0.213878	
